id_colegio,internado,politica_uniforme,orientacion_religiosa,alumnos_matriculados,alumnos_prom_curso,genero,actividades_extra,apoyo_academico,deportes,idioma,infraestructura,programas
9873,0,0,1,620,34,1,6,7,8,1,6,8
9874,0,1,1,298,29,1,3,6,4,1,8,6
9875,0,1,1,486,34,1,3,7,5,1,7,7
9876,0,1,1,529,29,1,4,6,5,1,8,7
9877,0,0,1,560,22,1,4,6,5,2,8,7
9878,0,0,1,743,30,1,8,8,6,1,10,8
9879,0,0,1,470,31,1,5,6,6,1,8,6
9880,0,1,1,343,34,1,3,7,3,1,6,4
9881,0,1,1,544,28,1,3,8,2,1,7,6
9882,0,1,1,440,24,1,7,8,5,2,7,7
9883,0,0,1,528,29,1,6,6,7,1,10,7
9884,0,1,1,500,26,1,4,6,6,1,8,5
9886,0,1,1,300,30,1,4,6,2,1,10,7
9887,0,1,1,145,16,1,1,5,3,2,6,6
9888,0,0,1,398,39,1,4,4,1,2,5,4
9889,0,1,1,582,26,1,4,6,5,2,7,7
9890,0,1,1,487,25,1,5,6,4,1,8,5
9891,0,0,1,626,31,1,5,8,2,1,8,7
9892,0,0,1,756,42,1,5,6,5,1,6,7
9895,0,0,1,602,33,1,3,4,4,1,4,5
9896,0,0,1,354,22,1,7,7,4,1,9,7
9897,0,1,1,1339,40,1,5,6,7,1,11,7
9900,0,1,1,917,33,1,2,3,4,2,8,7
9901,0,1,1,330,27,1,2,4,5,1,3,3
9903,0,1,1,1102,38,1,6,5,6,2,8,6
9905,0,1,5,500,41,1,5,3,6,2,8,6
9906,0,1,1,667,31,1,0,5,3,2,6,4
9907,0,1,1,985,41,1,4,1,3,2,7,4
9909,0,1,5,2170,38,1,2,6,5,2,5,7
9910,0,1,1,393,32,1,3,4,1,2,6,7
9911,0,0,5,1146,40,1,4,7,5,2,7,9
9912,0,1,5,853,38,2,9,6,4,2,9,8
9917,0,1,1,2055,38,1,2,6,4,2,7,7
9919,0,0,5,771,35,1,3,5,4,2,9,6
9920,0,1,5,170,21,1,2,3,1,1,4,5
9922,0,1,4,808,36,1,3,4,1,1,8,7
9924,0,1,5,1517,36,1,4,5,9,2,7,8
9926,0,1,5,573,33,1,2,6,2,2,8,8
9928,0,1,1,81,20,1,0,1,1,0,1,3
9930,0,1,5,544,38,1,5,5,4,2,7,7
9937,0,0,5,892,31,2,4,2,5,2,9,8
9939,0,1,1,974,34,1,2,5,3,1,6,7
9940,0,1,5,1173,41,1,4,4,6,2,8,8
9942,0,0,1,510,36,1,1,5,5,2,5,6
9945,0,1,1,372,26,1,1,7,5,2,10,8
9946,0,1,1,194,21,1,0,1,1,1,1,5
9947,0,0,5,1618,38,3,2,7,4,2,8,7
9948,0,1,5,166,20,1,2,3,4,1,4,7
9950,0,1,7,755,32,1,2,5,3,2,7,5
9953,0,1,1,377,31,1,1,4,1,1,2,7
9955,0,1,4,483,34,1,4,5,1,2,7,7
9957,0,1,1,831,41,1,7,1,5,1,7,8
9959,0,0,1,3406,39,1,9,5,7,2,9,7
9960,0,1,1,400,33,1,5,4,5,2,5,3
9967,0,1,1,793,28,1,4,3,7,2,7,7
9972,0,1,1,707,32,1,3,2,9,2,6,6
9973,0,0,5,585,29,2,2,5,3,4,9,9
9979,0,1,1,321,24,1,5,2,3,2,5,7
9981,0,0,1,493,24,1,4,3,5,1,8,7
9982,0,0,1,898,39,1,5,5,6,1,7,8
9985,0,1,1,642,26,1,3,4,5,1,8,4
9986,0,0,1,339,26,1,4,6,5,1,9,4
9987,0,1,1,301,30,1,7,8,9,2,7,8
9991,0,1,1,321,32,1,2,6,4,1,9,8
9992,0,1,1,612,32,1,4,8,6,1,8,6
9993,0,1,1,691,31,1,4,6,4,1,7,3
9994,0,1,1,377,37,1,3,7,7,1,6,6
9995,0,1,1,540,30,2,3,6,2,1,7,8
9996,0,1,1,275,27,1,4,7,2,1,4,7
9998,0,1,1,869,33,1,1,4,3,1,8,5
9999,0,1,1,278,27,1,0,5,1,1,5,6
10000,0,1,1,603,33,1,3,4,4,1,3,6
10001,0,1,1,381,27,1,4,5,3,1,4,5
10005,0,1,1,820,34,1,1,5,6,1,4,8
10006,0,1,1,740,38,1,2,7,1,1,9,6
10010,0,1,1,323,32,1,4,6,5,1,6,6
10012,0,1,1,228,22,1,2,6,1,0,4,4
10014,0,0,1,292,29,1,2,2,1,1,3,7
10015,0,0,1,969,38,1,3,3,6,1,6,8
10018,0,1,5,175,25,1,1,0,1,1,4,2
10019,0,1,1,292,36,1,4,6,4,1,8,6
10021,0,0,1,336,33,1,1,5,2,2,6,6
10023,0,1,5,476,39,1,2,2,4,2,8,6
10026,0,1,1,344,34,1,3,3,1,1,3,4
10028,0,1,5,325,25,1,2,5,1,1,6,7
10030,0,0,5,2020,38,1,5,4,5,2,7,7
10032,0,1,5,445,40,1,5,6,5,1,7,6
10035,0,0,1,288,32,1,4,3,4,1,5,6
10036,0,1,1,657,31,1,5,4,5,1,7,5
10041,0,1,1,299,33,1,0,4,7,1,6,7
10042,0,0,1,1241,44,1,5,3,6,2,8,6
10044,0,1,5,743,37,1,3,4,4,1,8,3
10046,0,1,5,537,38,1,2,7,3,1,5,7
10052,0,1,1,436,39,1,5,5,5,1,7,7
10058,0,1,1,1106,42,1,0,2,5,2,9,7
10063,0,1,1,194,27,1,2,4,3,1,4,3
10064,0,1,1,296,29,1,5,3,7,1,7,5
10069,0,1,7,1451,40,1,0,3,4,1,6,1
10073,0,0,1,661,27,1,3,3,7,1,7,6
10074,0,1,1,213,21,1,4,7,6,1,7,8
10075,0,1,1,315,21,1,5,6,4,1,8,7
10076,0,1,1,954,31,1,3,6,5,2,8,7
10077,0,0,1,429,26,1,4,6,6,1,8,6
10080,0,0,1,384,27,1,4,7,5,2,8,6
10081,0,1,1,1168,38,1,5,5,6,1,7,5
10083,0,0,1,493,29,1,4,6,5,1,7,6
10085,0,0,1,642,32,1,3,8,6,1,4,6
10086,0,0,1,275,27,1,5,5,5,1,6,4
10087,0,1,1,280,28,1,6,6,4,1,9,4
10088,0,1,1,263,26,1,2,6,3,1,7,7
10089,0,1,1,582,30,1,3,8,8,2,8,8
10090,0,1,1,483,24,1,3,6,6,1,5,7
10091,0,0,1,579,28,1,6,6,5,2,8,8
10092,0,1,1,343,34,1,3,7,3,1,8,5
10093,0,1,1,298,24,1,3,7,6,1,7,5
10095,0,1,1,187,18,1,2,7,1,1,7,8
10097,0,1,1,237,23,1,4,8,9,1,10,6
10098,0,1,1,252,25,1,6,7,4,1,7,7
10099,0,1,1,293,29,1,3,7,4,1,8,6
10100,0,1,1,259,25,1,4,4,4,1,6,6
10102,0,1,1,205,20,1,3,6,4,2,4,6
10103,0,0,1,572,28,1,3,6,4,1,7,6
10104,0,1,1,312,31,1,3,7,1,1,7,6
10105,0,1,1,518,27,1,4,6,7,1,7,7
10106,0,1,1,803,32,1,8,6,6,2,8,7
10107,0,0,1,268,26,1,0,6,1,2,5,6
10108,0,0,1,257,23,1,3,5,4,1,5,6
10109,0,0,1,240,24,1,4,5,2,1,5,3
10113,0,1,1,467,25,1,5,7,5,1,7,8
10114,0,1,1,411,22,1,2,7,4,1,6,8
10116,0,1,1,458,22,1,5,6,5,1,7,5
10117,0,1,1,282,28,1,0,5,4,1,7,7
10119,0,1,1,428,25,1,5,8,7,1,8,6
10121,0,1,1,208,20,1,0,6,3,1,7,7
10122,0,1,1,443,27,1,2,6,4,1,5,6
10123,0,0,1,455,28,1,4,5,8,1,7,7
10124,0,1,1,373,33,1,4,6,6,1,8,5
10125,0,0,1,209,20,1,3,6,2,1,6,7
10126,0,1,1,354,19,1,4,7,3,2,7,6
10130,0,0,1,489,34,1,4,3,4,2,5,7
10133,0,0,1,65,10,1,2,3,3,1,1,5
10134,0,1,1,370,37,1,2,6,1,1,7,6
10135,0,1,1,263,26,1,4,6,3,1,6,7
10140,0,0,1,454,32,1,2,2,3,2,7,7
10142,0,0,1,193,24,1,4,3,2,1,5,6
10143,0,1,1,308,30,1,2,5,3,1,7,4
10147,0,1,1,422,42,1,5,2,5,1,6,5
10149,0,1,1,392,39,1,5,3,1,1,4,4
10151,0,1,1,684,32,1,6,6,4,2,6,6
10152,0,0,5,447,29,1,2,6,3,1,4,3
10155,0,1,1,316,31,1,4,2,4,1,7,7
10156,0,1,1,384,38,1,1,3,4,0,5,4
10157,0,1,1,677,33,1,1,2,2,1,5,4
10158,0,1,5,1092,39,1,2,6,6,2,7,8
10159,0,0,1,326,32,1,2,3,5,1,4,4
10160,0,1,1,822,35,1,6,4,3,1,11,6
10162,0,1,1,1708,42,1,3,6,6,2,9,7
10164,0,1,5,1008,42,1,7,7,6,2,7,8
10167,0,1,5,728,36,1,2,5,1,1,7,5
10168,0,1,5,756,37,1,6,4,6,1,9,9
10171,0,0,5,601,30,1,2,5,1,0,5,5
10172,0,0,5,357,35,1,2,6,4,2,8,7
10173,0,1,1,248,24,1,3,5,3,2,6,4
10182,0,1,1,369,36,1,3,6,5,2,6,7
10183,0,1,1,190,21,1,1,4,4,1,5,5
10186,0,1,1,497,31,1,3,5,2,2,6,4
10187,0,1,5,1596,38,1,6,7,1,2,9,5
10191,0,1,1,114,14,1,1,2,7,1,6,6
10193,0,1,1,1281,37,1,7,4,8,2,9,7
10196,0,1,1,798,34,1,3,3,4,1,5,6
10197,0,1,1,275,27,1,7,7,9,2,6,7
10199,0,1,1,1002,38,1,4,7,7,2,10,8
10200,0,0,1,881,29,2,4,6,9,1,8,8
10201,0,1,1,415,27,1,5,5,3,2,9,6
10202,0,1,1,599,29,1,5,6,5,2,11,7
10204,0,0,1,361,32,1,3,6,3,1,7,7
10205,0,1,1,356,35,1,6,8,4,1,7,8
10207,0,0,1,1005,34,1,4,7,4,1,5,8
10210,0,0,1,399,24,1,5,3,2,1,7,7
10212,0,1,1,461,35,1,2,7,2,1,6,7
10216,0,1,1,318,31,1,2,7,2,2,7,7
10217,0,0,1,211,21,1,2,5,1,1,4,2
10219,0,1,5,207,20,1,1,3,1,1,6,3
10220,0,0,1,1185,42,1,4,5,6,2,7,4
10221,0,1,5,371,26,1,3,2,4,2,5,6
10223,0,1,5,698,41,1,7,7,6,1,10,6
10224,0,0,1,1220,43,2,4,4,5,2,9,8
10225,0,1,1,268,26,1,0,2,1,1,6,4
10226,0,1,1,626,34,1,4,6,4,1,7,5
10228,0,1,5,689,34,2,5,7,3,1,10,8
10229,0,1,1,238,23,1,5,3,6,1,6,5
10232,0,1,5,752,41,1,5,7,3,2,8,8
10233,0,1,1,552,30,1,2,1,1,1,3,3
10235,0,1,1,306,34,1,1,4,1,2,6,3
10239,0,0,1,764,38,1,4,8,5,1,6,7
10240,0,0,1,1465,38,1,4,7,7,2,7,6
10241,0,1,1,345,31,1,3,7,5,1,5,6
10245,0,0,5,794,39,1,5,5,6,2,4,7
10246,0,1,1,2031,37,1,3,5,5,2,10,6
10247,0,1,1,1284,40,1,3,2,4,2,6,3
10248,0,0,1,708,35,1,6,5,9,1,10,7
10250,0,1,1,724,27,1,5,7,4,2,9,5
10251,0,1,1,617,34,1,4,5,4,2,9,6
10252,0,1,1,730,34,1,3,6,5,2,9,7
10253,0,0,1,1108,29,1,6,7,6,2,10,6
10254,0,0,1,395,23,1,0,6,3,2,6,7
10255,0,1,1,628,27,1,5,6,5,1,8,7
10257,0,1,1,532,25,1,3,8,6,1,5,7
10259,0,0,1,880,35,1,7,6,6,2,8,5
10260,0,0,1,334,33,1,4,3,4,1,6,6
10262,0,1,1,589,34,1,3,8,6,1,7,6
10263,0,1,1,267,26,1,3,6,1,1,8,7
10264,0,1,1,307,30,1,5,6,6,1,7,5
10265,0,1,1,350,35,1,7,7,9,1,8,7
10266,0,1,1,675,29,1,7,8,10,1,8,7
10267,0,1,1,502,31,1,2,6,7,1,7,6
10268,0,1,1,383,38,1,2,7,6,0,7,7
10269,0,0,1,439,31,1,1,7,4,2,7,6
10270,0,1,1,601,30,1,2,7,3,1,4,7
10271,0,1,1,275,27,1,6,5,6,1,6,7
10272,0,1,1,552,27,1,4,7,11,1,7,6
10273,0,1,1,348,31,1,3,5,4,1,7,6
10277,0,0,1,622,31,1,6,7,9,1,6,6
10278,0,1,1,310,31,1,3,5,5,1,5,6
10279,0,1,1,296,29,1,6,5,6,2,8,6
10280,0,1,1,310,31,1,2,6,6,1,6,6
10281,0,1,1,486,30,2,3,6,5,1,7,7
10282,0,1,1,295,29,1,4,4,5,1,7,5
10283,0,1,1,503,29,1,2,6,6,1,4,6
10285,0,1,1,397,33,1,5,6,4,2,6,6
10288,0,1,1,167,16,1,2,6,5,1,5,8
10290,0,0,1,326,32,1,5,7,7,1,6,6
10291,0,1,1,345,34,1,0,7,6,1,7,7
10300,0,1,1,209,23,1,3,8,6,1,5,6
10301,0,0,1,440,36,1,4,7,9,1,8,7
10302,0,1,1,191,19,1,2,7,2,1,3,8
10305,0,1,1,365,36,1,3,7,1,1,5,6
10306,0,1,1,440,29,1,2,8,6,1,6,8
10307,0,1,1,638,35,1,4,6,1,1,9,8
10313,0,1,1,1255,39,1,1,5,5,2,6,4
10315,0,0,5,844,40,1,5,6,3,2,7,6
10320,0,0,5,1443,39,1,7,8,7,2,8,6
10321,0,1,5,190,23,1,3,2,4,1,4,6
10324,0,1,1,1009,38,1,2,6,3,1,5,3
10326,0,1,5,629,37,1,3,6,2,1,7,8
10327,0,1,5,790,39,1,5,7,4,1,8,8
10329,0,0,5,1095,42,1,4,3,4,2,4,3
10331,0,1,1,235,26,1,3,3,1,1,3,4
10332,0,0,5,1184,42,1,4,5,6,1,6,5
10333,0,1,5,671,33,1,5,7,1,1,8,8
10334,0,1,1,351,35,1,2,6,2,1,7,6
10335,0,1,1,292,32,1,1,5,4,1,5,1
10336,0,1,1,1297,36,1,4,2,4,1,5,6
10337,0,1,5,755,39,1,1,7,3,2,9,8
10338,0,1,1,535,31,1,3,6,1,1,4,6
10341,0,1,1,413,34,1,3,1,2,1,7,5
10344,0,1,1,1098,39,1,4,3,5,2,7,7
10345,0,0,1,1016,33,1,5,3,4,1,6,6
10346,0,1,1,187,18,1,0,1,2,2,5,5
10348,0,0,1,463,28,1,1,2,2,1,8,4
10350,0,0,5,835,33,2,4,5,3,2,9,6
10351,0,1,1,654,36,1,2,7,5,1,4,6
10352,0,1,1,780,37,1,6,3,4,2,6,8
10355,0,1,5,509,36,1,4,3,5,2,6,7
10359,0,0,5,439,33,1,3,8,3,1,7,5
10361,0,1,1,356,35,1,1,7,1,0,7,6
10363,0,1,5,205,22,1,0,2,3,1,3,4
10364,0,1,1,705,37,1,1,5,2,1,7,6
10365,0,1,1,360,36,1,2,6,4,1,5,6
10372,0,1,1,350,35,1,0,1,1,1,4,3
10376,0,1,1,222,22,1,0,3,3,1,6,5
10377,0,1,1,493,35,1,1,5,3,2,5,3
10384,0,0,1,62,10,1,2,2,1,1,2,4
10385,0,1,8,559,39,1,5,7,8,2,7,8
10396,0,1,1,633,37,1,1,4,9,1,8,4
10397,0,1,1,374,22,1,1,5,6,1,9,7
10399,0,1,1,1260,37,1,3,4,5,2,8,7
10400,0,0,1,750,34,1,7,7,7,1,9,8
10401,0,1,1,808,40,1,2,4,7,1,3,6
10403,0,1,1,630,35,1,4,6,7,1,6,7
10404,0,1,1,656,36,1,5,6,7,1,5,8
10405,0,1,1,1101,34,1,2,6,5,2,8,6
10407,0,1,1,660,36,1,3,7,5,1,6,4
10408,0,0,1,532,33,1,6,6,5,2,9,8
10409,0,1,1,322,32,1,5,7,3,1,5,6
10410,0,1,1,362,36,1,1,5,2,1,5,5
10411,0,1,1,559,43,1,5,7,9,1,5,7
10412,0,0,1,228,25,1,5,4,11,1,3,7
10413,0,0,5,500,27,1,2,3,5,1,5,4
10415,0,1,1,2252,40,1,3,4,7,2,7,6
10419,0,0,1,1070,38,1,3,5,5,0,8,6
10420,0,1,1,1037,32,1,3,7,7,2,6,7
10421,0,1,1,325,32,1,1,4,1,1,7,5
10422,0,0,1,552,25,1,0,2,5,2,5,1
10424,0,1,1,385,29,1,5,6,7,1,6,7
10425,0,0,1,799,31,1,1,7,7,1,5,5
10426,0,1,1,241,24,1,5,4,5,1,5,6
10427,0,1,1,267,26,1,4,6,5,1,5,6
10428,0,0,1,172,17,1,1,4,7,1,4,6
10429,0,1,1,315,31,1,5,7,5,1,6,7
10430,0,0,5,787,43,1,2,5,8,1,11,6
10432,0,0,1,773,22,1,5,6,4,2,7,4
10433,0,1,1,523,22,1,4,6,4,2,6,6
10435,0,0,1,148,14,1,4,4,7,1,5,6
10436,0,1,1,218,21,1,0,7,5,1,4,7
10439,0,1,1,16,2,1,2,1,3,0,5,3
10441,0,0,1,55,6,1,6,4,5,1,5,0
10442,0,1,1,15,2,1,2,4,4,1,4,4
10443,0,1,1,121,12,1,4,5,3,1,5,4
10444,0,1,1,169,16,1,1,4,4,1,3,4
10447,0,1,5,423,22,1,1,5,3,1,7,6
10450,0,1,1,1416,37,1,5,7,5,2,10,5
10452,0,0,1,261,29,1,7,5,6,2,9,6
10453,0,0,1,533,31,1,3,7,7,1,9,6
10455,0,0,1,542,36,1,5,6,6,2,7,6
10456,0,1,1,507,36,1,2,4,3,1,9,7
10457,0,1,1,783,35,1,7,6,7,2,10,8
10458,0,0,1,733,34,1,7,7,6,1,9,6
10459,0,1,1,340,30,1,4,7,4,1,7,7
10461,0,1,1,404,36,1,2,7,3,1,6,7
10462,0,1,1,265,24,1,5,6,8,1,8,6
10464,0,1,1,310,31,1,7,7,9,1,8,8
10465,0,1,1,589,32,1,5,7,6,1,7,7
10470,0,1,1,1000,38,1,6,8,5,2,8,7
10472,0,0,1,422,42,1,3,6,2,1,7,8
10473,0,0,1,396,33,1,7,6,6,2,8,7
10474,0,1,1,916,31,1,4,6,5,1,5,4
10475,0,1,1,755,41,1,4,7,3,1,8,6
10476,0,1,1,840,42,1,4,6,6,1,6,7
10478,0,0,5,672,33,1,5,2,2,1,6,8
10479,0,1,1,801,34,1,5,4,3,2,7,8
10482,0,1,1,438,31,1,4,7,1,2,7,7
10484,0,1,1,756,36,1,5,4,3,2,6,3
10487,0,1,5,3731,40,1,9,7,10,2,10,8
10488,0,1,5,522,29,1,3,5,4,1,5,5
10489,0,1,5,1011,36,1,3,5,5,2,9,8
10491,0,0,5,1020,37,1,5,8,7,2,10,9
10492,0,1,7,440,31,1,6,4,4,2,6,6
10493,0,0,5,600,30,1,5,1,6,2,7,9
10495,0,1,5,618,34,1,3,8,3,1,5,6
10496,0,0,5,832,41,3,2,6,3,1,8,9
10497,0,1,5,943,32,1,6,6,7,1,9,9
10500,0,1,1,1072,33,1,4,7,5,2,10,6
10501,0,1,1,513,25,1,4,2,4,2,9,7
10502,0,1,5,690,31,3,5,8,7,2,9,8
10503,0,0,5,1221,39,1,2,3,5,1,9,7
10505,0,1,5,929,34,1,9,6,4,2,8,7
10506,0,1,1,972,34,1,4,6,5,2,10,7
10507,0,0,5,865,43,2,2,6,2,1,9,7
10515,0,0,1,681,25,1,3,4,5,2,6,5
10516,0,1,1,737,28,1,5,6,6,2,9,7
10519,0,1,1,369,36,1,2,5,2,1,5,7
10520,0,1,1,1106,40,1,3,6,6,2,6,6
10522,0,1,1,171,19,1,1,6,2,1,5,4
10524,0,1,1,331,33,1,4,2,2,1,7,7
10526,0,1,1,451,28,1,4,8,4,2,8,7
10527,0,1,1,422,21,1,3,5,6,1,7,6
10528,0,1,1,229,22,1,3,5,2,1,5,7
10529,0,1,1,156,15,1,6,6,6,1,6,5
10530,0,1,1,148,14,1,5,6,6,1,8,6
10532,0,1,1,26,3,1,3,2,3,1,6,4
10536,0,0,1,183,18,1,4,5,6,1,7,5
10537,0,1,1,125,12,1,4,7,4,1,6,5
10540,0,0,5,611,43,1,9,5,8,2,10,9
10541,0,0,1,1210,37,1,4,6,6,1,8,8
10542,0,0,1,662,27,1,8,7,11,2,8,8
10543,0,1,1,488,27,1,5,6,6,1,9,7
10544,0,1,1,861,34,1,3,7,4,1,10,7
10545,0,0,1,464,27,1,5,4,4,0,8,6
10546,0,0,1,563,26,2,5,5,9,0,6,6
10547,0,1,1,247,24,3,2,7,5,1,8,5
10548,0,1,1,213,21,2,6,4,4,1,6,7
10550,0,1,1,264,26,1,2,5,4,1,6,7
10551,0,1,1,268,24,1,1,4,6,2,6,9
10553,0,1,1,589,29,1,5,6,11,1,8,5
10554,0,1,1,296,29,1,7,4,6,1,3,6
10555,0,1,1,550,34,1,5,6,5,2,5,7
10556,0,1,1,359,25,1,4,7,7,1,9,5
10557,0,1,1,351,31,1,3,5,1,1,7,8
10558,0,1,1,180,18,1,4,8,4,2,4,6
10559,0,1,1,251,25,1,5,7,6,1,8,5
10560,0,1,1,283,28,1,2,6,4,1,7,7
10561,0,1,1,232,23,1,5,6,6,2,5,4
10563,0,1,1,238,23,3,1,6,3,1,5,5
10564,0,1,1,333,23,2,5,7,6,1,8,7
10565,0,1,1,801,26,1,2,7,7,0,7,6
10567,0,1,1,371,20,1,1,5,2,1,3,4
10568,0,1,1,286,28,1,4,4,4,1,6,3
10569,0,1,1,504,28,1,1,6,5,2,6,7
10570,0,1,1,294,29,1,1,6,5,1,6,7
10571,0,1,1,367,20,1,3,7,6,1,8,6
10573,0,1,1,176,22,1,1,7,5,1,8,6
10574,0,0,1,126,12,1,2,4,5,1,4,5
10576,0,1,1,52,13,1,0,4,4,0,5,3
10578,0,1,1,641,33,1,3,5,3,0,5,6
10579,0,1,1,451,34,1,1,5,3,1,7,5
10580,0,0,1,384,38,1,1,6,4,1,4,6
10581,0,1,1,405,27,1,4,6,4,2,8,4
10586,0,0,1,555,27,1,2,7,6,2,9,6
10588,0,1,1,582,26,1,9,4,9,2,9,7
10589,0,0,1,390,39,1,1,6,3,1,5,2
10590,0,1,1,98,12,1,3,6,4,1,4,6
10592,0,0,1,445,27,1,3,6,3,2,8,7
10594,0,1,5,516,32,1,2,1,4,2,9,6
10595,0,0,1,490,27,1,3,5,5,2,8,7
10600,0,1,5,1030,31,1,4,5,3,2,7,7
10604,0,1,1,572,28,1,1,7,3,2,8,8
10606,0,0,7,533,33,1,4,4,3,2,5,5
10607,0,1,1,993,29,1,2,6,3,2,4,6
10608,0,1,1,1501,39,1,4,2,4,2,8,5
10610,0,1,5,1118,32,1,1,6,2,2,9,7
10618,0,1,5,2392,36,1,4,7,6,2,9,7
10619,0,1,1,332,33,1,4,2,1,1,7,7
10621,0,1,1,1602,40,1,4,7,4,1,5,7
10622,0,1,1,245,24,1,2,3,1,1,1,5
10625,0,1,5,771,29,1,5,8,4,1,8,8
10626,0,1,1,436,27,1,3,4,4,2,6,6
10628,0,1,4,507,36,1,3,1,7,2,8,6
10629,0,0,5,285,28,1,5,4,5,2,7,3
10631,0,1,0,266,26,1,2,3,1,1,4,6
10632,0,1,1,598,31,1,6,5,5,2,8,6
10638,0,0,1,3155,35,1,4,6,6,2,9,6
10640,0,0,1,632,27,1,2,6,4,1,6,6
10641,0,1,1,889,34,1,7,7,7,2,9,6
10642,0,1,1,283,35,1,6,5,8,1,7,7
10643,0,1,1,339,33,1,2,5,6,1,7,5
10645,0,1,1,815,33,1,3,7,5,2,6,8
10646,0,1,1,454,26,1,2,7,4,1,5,6
10648,0,1,1,282,28,1,0,4,2,1,2,4
10649,0,1,1,414,37,1,0,5,4,1,8,7
10651,0,1,1,726,36,1,1,8,1,1,7,6
10652,0,1,1,298,29,1,5,7,4,1,5,5
10656,0,1,1,329,32,1,0,6,4,1,8,8
10658,0,1,5,2913,40,1,2,8,4,2,9,9
10662,0,1,1,507,36,1,0,1,6,2,3,4
10663,0,1,1,787,32,1,3,6,7,1,9,5
10665,0,1,1,360,36,1,4,6,6,1,8,6
10666,0,1,1,757,31,1,3,8,5,2,7,4
10667,0,0,1,690,36,1,5,8,5,2,6,8
10668,0,1,1,336,33,1,3,5,2,1,5,5
10669,0,0,1,574,41,1,7,8,8,2,9,7
10671,0,1,1,286,28,1,5,6,6,1,6,7
10672,0,0,1,232,23,1,4,6,4,1,5,6
10673,0,0,1,425,42,1,4,0,5,1,6,2
10674,0,0,1,232,23,1,3,5,6,2,4,7
10675,0,0,1,239,23,1,3,6,2,0,5,6
10676,0,0,1,260,26,1,6,5,5,1,8,5
10677,0,0,1,249,24,1,3,5,3,1,5,5
10679,0,0,1,216,21,1,6,7,5,1,5,6
10680,0,0,1,437,43,1,6,5,3,1,6,4
10685,0,1,5,1190,41,1,6,5,4,2,10,8
10686,0,1,1,763,29,1,5,8,5,4,7,7
10687,0,1,1,628,33,1,4,7,5,1,7,7
10688,0,1,1,682,31,1,3,5,6,2,6,7
10689,0,1,1,290,29,1,5,7,5,1,7,6
10692,0,0,5,393,39,1,1,6,3,1,7,6
10696,0,1,1,1471,34,1,4,8,5,2,8,8
10697,0,0,1,953,28,1,3,8,6,1,8,7
10699,0,1,1,1096,30,1,5,7,6,2,6,6
10702,0,1,1,258,25,1,2,7,4,1,8,7
10704,0,1,1,946,35,1,2,6,6,1,8,8
10705,0,0,1,306,30,1,1,6,6,1,6,6
10706,0,1,1,287,28,1,5,6,4,2,6,6
10710,0,1,1,937,33,1,4,3,4,2,10,7
10711,0,1,1,792,39,1,4,3,8,1,9,4
10712,0,1,1,210,21,1,4,6,6,1,6,7
10713,0,1,5,1052,37,1,5,7,9,2,9,8
10715,0,1,1,533,31,1,2,2,5,2,10,9
10716,0,1,1,449,34,1,3,3,5,1,7,7
10717,0,1,5,346,28,1,4,5,3,1,9,7
10721,0,0,0,1439,29,1,3,3,6,2,8,7
10722,0,1,1,302,30,1,2,5,1,1,6,5
10723,0,0,5,385,27,1,7,4,5,3,6,8
10725,0,0,1,568,25,1,3,8,5,1,7,6
10726,0,0,1,1117,31,1,5,5,6,2,6,4
10727,0,1,1,672,24,1,2,6,4,3,9,7
10729,0,0,1,575,31,1,5,8,4,2,8,7
10730,0,1,1,245,24,1,2,7,7,2,4,5
10734,0,0,5,1156,34,1,2,7,5,2,10,8
10735,0,1,1,388,21,1,4,7,7,2,5,5
10736,0,0,1,277,25,1,5,6,2,1,5,7
10737,0,1,1,602,27,1,3,8,7,2,6,7
10738,0,1,1,606,30,1,5,8,6,1,7,6
10740,0,1,1,307,30,1,5,7,4,2,7,6
10741,0,0,1,267,26,1,6,7,10,2,4,6
10742,0,1,5,819,40,1,3,4,4,1,7,8
10743,0,0,5,297,24,1,5,6,6,2,5,6
10744,0,1,5,359,23,2,7,3,3,1,8,8
10746,0,1,1,374,31,1,4,7,6,1,4,3
10747,0,0,1,277,27,1,0,7,8,1,9,6
10748,0,0,1,1073,35,1,5,7,8,2,4,8
10749,0,1,1,846,35,1,5,8,7,2,8,7
10750,0,1,1,896,29,1,0,7,5,1,7,6
10751,0,0,1,246,27,1,9,7,5,1,9,8
10752,0,0,1,365,36,1,4,7,9,1,8,6
10753,0,0,1,202,20,1,8,7,8,1,9,7
10754,0,0,1,322,29,1,4,8,7,1,9,7
10756,0,0,1,227,22,1,4,7,5,1,6,6
10757,0,1,5,987,35,1,6,3,3,2,5,4
10758,0,1,1,446,23,1,4,7,4,1,5,7
10760,0,1,1,199,19,1,3,7,3,1,9,6
10763,0,1,1,399,39,1,7,7,7,1,7,6
10764,0,0,1,336,33,1,2,6,7,0,6,6
10765,0,0,1,30,5,1,3,6,7,0,3,5
10766,0,1,1,97,12,1,2,7,3,1,5,4
10767,0,0,1,433,33,1,4,5,5,1,5,6
10768,0,0,5,479,23,1,2,4,5,1,7,7
10769,0,0,5,798,39,1,4,5,2,1,9,7
10771,0,1,1,230,25,1,1,0,4,1,6,7
10772,0,1,5,1075,38,1,6,5,8,2,9,8
10773,0,1,1,1727,34,1,7,4,6,2,10,7
10774,0,0,1,120,12,1,3,6,3,1,6,4
