rbd;cod_nivel;cod_curso;cod_ense;cod_grado;cod_jor;cod_espe;cod_sede;con_copago;solo_hombres;solo_mujeres;lat;lon;cupos_totales;vacantes;vacantes_pie;vacantes_prioritarios;vacantes_alta_exigencia_t;vacantes_alta_exigencia_r;vacantes_regular;software_aleatorio;tiene_orden_pie;tiene_orden_alta_t
13503;2;211000000131;110;2;1;0;1;0;0;0;-29,934879;-71,260033;30;1;0;0;0;0;1;1;0;0
13503;3;311000000133;110;3;3;0;1;0;0;0;-29,934879;-71,260033;31;1;0;0;0;0;1;1;0;0
13503;4;411000000133;110;4;3;0;1;0;0;0;-29,934879;-71,260033;24;1;0;0;0;0;1;1;0;0
13503;5;511000000133;110;5;3;0;1;0;0;0;-29,934879;-71,260033;22;1;0;0;0;0;1;1;0;0
13503;6;611000000133;110;6;3;0;1;0;0;0;-29,934879;-71,260033;22;4;0;0;0;0;4;1;0;0
13503;7;711000000133;110;7;3;0;1;0;0;0;-29,934879;-71,260033;30;0;0;0;0;0;0;1;0;0
13503;8;811000000133;110;8;3;0;1;0;0;0;-29,934879;-71,260033;22;3;0;0;0;0;3;1;0;0
13503;9;131000000133;310;1;3;0;1;0;0;0;-29,934879;-71,260033;60;32;0;0;0;0;32;1;0;0
13503;10;231000000133;310;2;3;0;1;0;0;0;-29,934879;-71,260033;60;14;0;0;0;0;14;1;0;0
13503;11;331000000133;310;3;3;0;1;0;0;0;-29,934879;-71,260033;60;20;0;1;0;0;19;1;0;0
13503;12;431000000133;310;4;3;0;1;0;0;0;-29,934879;-71,260033;58;17;0;0;0;0;17;1;0;0
13504;-1;401000000133;10;4;3;0;1;0;0;0;-29,97743;-71,293388;35;35;2;6;0;0;27;1;0;0
13504;0;501000000133;10;5;3;0;1;0;0;0;-29,97743;-71,293388;70;36;2;0;0;0;34;1;0;0
13504;1;111000000133;110;1;3;0;1;1;0;0;-29,97743;-71,293388;132;82;6;0;0;0;76;1;0;0
13504;2;211000000133;110;2;3;0;1;1;0;0;-29,97743;-71,293388;132;49;2;0;0;0;47;1;0;0
13504;3;311000000133;110;3;3;0;1;1;0;0;-29,97743;-71,293388;44;1;0;0;0;0;1;1;0;0
13504;4;411000000133;110;4;3;0;1;1;0;0;-29,97743;-71,293388;44;5;0;0;0;0;5;1;0;0
13504;5;511000000133;110;5;3;0;1;1;0;0;-29,97743;-71,293388;44;0;0;0;0;0;0;1;0;0
13504;6;611000000133;110;6;3;0;1;1;0;0;-29,97743;-71,293388;88;19;0;0;0;0;19;1;0;0
13504;7;711000000133;110;7;3;0;1;1;0;0;-29,97743;-71,293388;44;8;1;0;0;0;7;1;0;0
13504;8;811000000133;110;8;3;0;1;1;0;0;-29,97743;-71,293388;44;4;0;0;0;0;4;1;0;0
13504;9;131000000133;310;1;3;0;1;1;0;0;-29,97743;-71,293388;77;45;2;0;0;0;43;1;0;0
13504;10;231000000133;310;2;3;0;1;1;0;0;-29,97743;-71,293388;44;9;0;0;0;0;9;1;0;0
13504;11;331000000133;310;3;3;0;1;1;0;0;-29,97743;-71,293388;88;16;0;0;0;0;16;1;0;0
13504;12;431000000133;310;4;3;0;1;1;0;0;-29,97743;-71,293388;44;2;0;0;0;0;2;1;0;0
13512;-1;401000000133;10;4;3;0;1;0;0;0;-30,03149;-70,720299;32;32;0;5;0;0;27;1;0;0
13512;0;501000000133;10;5;3;0;1;0;0;0;-30,03149;-70,720299;32;14;0;0;0;0;14;1;0;0
13512;1;111000000133;110;1;3;0;1;0;0;0;-30,03149;-70,720299;45;16;0;0;0;0;16;1;0;0
13512;2;211000000133;110;2;3;0;1;0;0;0;-30,03149;-70,720299;45;21;0;0;0;0;21;1;0;0
13512;3;311000000133;110;3;3;0;1;0;0;0;-30,03149;-70,720299;45;7;0;0;0;0;7;1;0;0
13512;4;411000000133;110;4;3;0;1;0;0;0;-30,03149;-70,720299;45;12;0;0;0;0;12;1;0;0
13512;5;511000000133;110;5;3;0;1;0;0;0;-30,03149;-70,720299;45;8;0;0;0;0;8;1;0;0
13512;6;611000000133;110;6;3;0;1;0;0;0;-30,03149;-70,720299;45;18;0;0;0;0;18;1;0;0
13512;7;711000000133;110;7;3;0;1;0;0;0;-30,03149;-70,720299;45;20;0;0;0;0;20;1;0;0
13512;8;811000000133;110;8;3;0;1;0;0;0;-30,03149;-70,720299;45;17;0;0;0;0;17;1;0;0
13513;-1;401000000132;10;4;2;0;1;0;0;0;-30,5961;-71,182983;34;34;0;6;0;0;28;1;0;0
13513;0;501000000131;10;5;1;0;1;1;0;0;-30,5961;-71,182983;34;9;0;0;0;0;9;1;0;0
13513;1;111000000133;110;1;3;0;1;1;0;0;-30,5961;-71,182983;80;49;0;0;0;0;49;1;0;0
13513;2;211000000133;110;2;3;0;1;1;0;0;-30,5961;-71,182983;80;13;0;0;0;0;13;1;0;0
13513;3;311000000133;110;3;3;0;1;1;0;0;-30,5961;-71,182983;80;25;0;0;0;0;25;1;0;0
13513;4;411000000133;110;4;3;0;1;1;0;0;-30,5961;-71,182983;80;11;0;0;0;0;11;1;0;0
13513;5;511000000133;110;5;3;0;1;1;0;0;-30,5961;-71,182983;80;14;0;0;0;0;14;1;0;0
13513;6;611000000133;110;6;3;0;1;1;0;0;-30,5961;-71,182983;40;1;0;0;0;0;1;1;0;0
13513;7;711000000133;110;7;3;0;1;1;0;0;-30,5961;-71,182983;40;9;0;0;0;0;9;1;0;0
13513;8;811000000133;110;8;3;0;1;1;0;0;-30,5961;-71,182983;40;10;0;0;0;0;10;1;0;0
13513;9;131000000133;310;1;3;0;1;1;0;0;-30,5961;-71,182983;40;6;0;0;0;0;6;1;0;0
13513;10;231000000133;310;2;3;0;1;1;0;0;-30,5961;-71,182983;40;4;0;0;0;0;4;1;0;0
13513;11;331000000133;310;3;3;0;1;1;0;0;-30,5961;-71,182983;40;4;0;0;0;0;4;1;0;0
13513;12;431000000133;310;4;3;0;1;1;0;0;-30,5961;-71,182983;40;18;0;0;0;0;18;1;0;0
13514;-1;401000000132;10;4;2;0;1;0;0;0;-29,957371;-71,247704;40;40;0;6;0;0;34;1;0;0
13514;0;501000000131;10;5;1;0;1;0;0;0;-29,957371;-71,247704;40;7;0;0;0;0;7;1;0;0
13514;1;111000000133;110;1;3;0;1;0;0;0;-29,957371;-71,247704;44;6;0;0;0;0;6;1;0;0
13514;2;211000000133;110;2;3;0;1;0;0;0;-29,957371;-71,247704;44;6;0;0;0;0;6;1;0;0
13514;3;311000000133;110;3;3;0;1;0;0;0;-29,957371;-71,247704;44;6;0;0;0;0;6;1;0;0
13514;4;411000000133;110;4;3;0;1;0;0;0;-29,957371;-71,247704;44;5;0;0;0;0;5;1;0;0
13514;5;511000000133;110;5;3;0;1;0;0;0;-29,957371;-71,247704;44;5;0;0;0;0;5;1;0;0
13514;6;611000000133;110;6;3;0;1;0;0;0;-29,957371;-71,247704;44;12;0;0;0;0;12;1;0;0
13514;7;711000000133;110;7;3;0;1;0;0;0;-29,957371;-71,247704;44;2;0;0;0;0;2;1;0;0
13514;8;811000000133;110;8;3;0;1;0;0;0;-29,957371;-71,247704;44;19;0;0;0;0;19;1;0;0
13518;1;111000000131;110;1;1;0;1;1;0;0;-29,964081;-71,255257;40;40;0;6;0;0;34;1;0;0
13518;2;211000000131;110;2;1;0;1;1;0;0;-29,964081;-71,255257;40;6;0;0;0;0;6;1;0;0
13518;3;311000000133;110;3;3;0;1;1;0;0;-29,964081;-71,255257;40;4;0;0;0;0;4;1;0;0
13518;4;411000000133;110;4;3;0;1;1;0;0;-29,964081;-71,255257;40;3;0;0;0;0;3;1;0;0
13518;5;511000000133;110;5;3;0;1;1;0;0;-29,964081;-71,255257;40;3;0;0;0;0;3;1;0;0
13518;6;611000000133;110;6;3;0;1;1;0;0;-29,964081;-71,255257;40;16;0;0;0;0;16;1;0;0
13518;7;711000000133;110;7;3;0;1;1;0;0;-29,964081;-71,255257;40;4;0;0;0;0;4;1;0;0
13518;8;811000000133;110;8;3;0;1;1;0;0;-29,964081;-71,255257;30;0;0;0;0;0;0;1;0;0
13535;-1;401000000132;10;4;2;0;1;0;0;0;-29,925329;-71,210037;30;30;0;5;0;0;25;1;0;0
13535;0;501000000131;10;5;1;0;1;0;0;0;-29,925329;-71,210037;30;2;0;0;0;0;2;1;0;0
13535;1;111000000133;110;1;3;0;1;1;0;0;-29,925329;-71,210037;60;32;0;0;0;0;32;1;0;0
13535;2;211000000133;110;2;3;0;1;1;0;0;-29,925329;-71,210037;60;8;0;0;0;0;8;1;0;0
13535;3;311000000133;110;3;3;0;1;1;0;0;-29,925329;-71,210037;60;4;0;0;0;0;4;1;0;0
13535;4;411000000133;110;4;3;0;1;1;0;0;-29,925329;-71,210037;60;0;0;0;0;0;0;1;0;0
13535;5;511000000133;110;5;3;0;1;1;0;0;-29,925329;-71,210037;61;1;0;0;0;0;1;1;0;0
13535;6;611000000133;110;6;3;0;1;1;0;0;-29,925329;-71,210037;60;5;0;0;0;0;5;1;0;0
13535;7;711000000133;110;7;3;0;1;1;0;0;-29,925329;-71,210037;32;5;0;0;0;0;5;1;0;0
13535;8;811000000133;110;8;3;0;1;1;0;0;-29,925329;-71,210037;60;7;0;0;0;0;7;1;0;0
13535;9;131000000133;310;1;3;0;1;1;0;0;-29,925329;-71,210037;31;2;0;0;0;0;2;1;0;0
13535;10;231000000133;310;2;3;0;1;1;0;0;-29,925329;-71,210037;30;1;0;1;0;0;0;1;0;0
13535;11;331000000133;310;3;3;0;1;1;0;0;-29,925329;-71,210037;60;4;0;0;0;0;4;1;0;0
13535;12;431000000133;310;4;3;0;1;1;0;0;-29,925329;-71,210037;30;5;0;0;0;0;5;1;0;0
13539;-1;401000000131;10;4;1;0;1;0;0;0;-29,996759;-71,327881;27;9;0;0;0;0;9;1;0;0
13539;0;501000000133;10;5;3;0;1;0;0;0;-29,996759;-71,327881;40;6;0;0;0;0;6;1;0;0
13539;1;111000000131;110;1;1;0;1;0;0;0;-29,996759;-71,327881;81;24;2;0;0;0;22;1;0;0
13539;2;211000000131;110;2;1;0;1;0;0;0;-29,996759;-71,327881;81;27;1;0;0;0;26;1;0;0
13539;3;311000000131;110;3;1;0;1;0;0;0;-29,996759;-71,327881;45;5;1;0;0;0;4;1;0;0
13539;4;411000000131;110;4;1;0;1;0;0;0;-29,996759;-71,327881;45;1;0;0;0;0;1;1;0;0
13539;5;511000000131;110;5;1;0;1;0;0;0;-29,996759;-71,327881;72;12;0;0;0;0;12;1;0;0
13539;6;611000000131;110;6;1;0;1;0;0;0;-29,996759;-71,327881;41;0;0;0;0;0;0;1;0;0
13539;7;711000000131;110;7;1;0;1;0;0;0;-29,996759;-71,327881;40;28;0;0;0;0;28;1;0;0
13539;8;811000000131;110;8;1;0;1;0;0;0;-29,996759;-71,327881;36;36;2;5;0;0;29;1;0;0
13542;-1;401000000132;10;4;2;0;1;0;0;0;-30,829821;-71,259628;35;35;0;6;0;0;29;1;0;0
13542;0;501000000131;10;5;1;0;1;0;0;0;-30,829821;-71,259628;35;0;0;0;0;0;0;1;0;0
13542;1;111000000131;110;1;1;0;1;0;0;0;-30,829821;-71,259628;36;0;0;0;0;0;0;1;0;0
13542;2;211000000131;110;2;1;0;1;0;0;0;-30,829821;-71,259628;36;0;0;0;0;0;0;1;0;0
13542;3;311000000133;110;3;3;0;1;0;0;0;-30,829821;-71,259628;36;0;0;0;0;0;0;1;0;0
13542;4;411000000133;110;4;3;0;1;0;0;0;-30,829821;-71,259628;36;0;0;0;0;0;0;1;0;0
13542;5;511000000133;110;5;3;0;1;0;0;0;-30,829821;-71,259628;35;0;0;0;0;0;0;1;0;0
13542;6;611000000133;110;6;3;0;1;0;0;0;-30,829821;-71,259628;35;2;0;0;0;0;2;1;0;0
13542;7;711000000133;110;7;3;0;1;0;0;0;-30,829821;-71,259628;35;0;0;0;0;0;0;1;0;0
13542;8;811000000133;110;8;3;0;1;0;0;0;-30,829821;-71,259628;35;0;0;0;0;0;0;1;0;0
13542;9;131000000133;310;1;3;0;1;0;0;0;-30,829821;-71,259628;31;0;0;0;0;0;0;1;0;0
13542;10;231000000133;310;2;3;0;1;0;0;0;-30,829821;-71,259628;35;0;0;0;0;0;0;1;0;0
13542;11;331000000133;310;3;3;0;1;0;0;0;-30,829821;-71,259628;28;0;0;0;0;0;0;1;0;0
13542;12;431000000133;310;4;3;0;1;0;0;0;-30,829821;-71,259628;32;1;0;0;0;0;1;1;0;0
13545;1;111000000133;110;1;3;0;1;0;0;0;-31,18417;-71,005409;45;45;2;7;0;0;36;1;0;0
13545;2;211000000133;110;2;3;0;1;0;0;0;-31,18417;-71,005409;45;21;0;0;0;0;21;1;0;0
13545;3;311000000133;110;3;3;0;1;0;0;0;-31,18417;-71,005409;45;31;0;0;0;0;31;1;0;0
13545;4;411000000133;110;4;3;0;1;0;0;0;-31,18417;-71,005409;45;19;0;0;0;0;19;1;0;0
13545;5;511000000133;110;5;3;0;1;0;0;0;-31,18417;-71,005409;45;26;0;0;0;0;26;1;0;0
13545;6;611000000133;110;6;3;0;1;0;0;0;-31,18417;-71,005409;45;23;0;0;0;0;23;1;0;0
13545;7;711000000133;110;7;3;0;1;0;0;0;-31,18417;-71,005409;45;25;0;0;0;0;25;1;0;0
13545;8;811000000133;110;8;3;0;1;0;0;0;-31,18417;-71,005409;45;16;0;0;0;0;16;1;0;0
13545;9;131000000133;310;1;3;0;1;0;0;0;-31,18417;-71,005409;45;25;0;0;0;0;25;1;0;0
13545;10;231000000133;310;2;3;0;1;0;0;0;-31,18417;-71,005409;45;20;0;0;0;0;20;1;0;0
13545;11;331000000133;310;3;3;0;1;0;0;0;-31,18417;-71,005409;45;28;0;0;0;0;28;1;0;0
13545;12;431000000133;310;4;3;0;1;0;0;0;-31,18417;-71,005409;45;25;0;0;0;0;25;1;0;0
13551;-1;401000000131;10;4;1;0;1;0;0;0;-30,58452;-71,192917;35;35;0;6;0;0;29;1;0;0
13551;-1;401000000132;10;4;2;0;1;0;0;0;-30,58452;-71,192917;35;35;0;6;0;0;29;1;0;0
13551;0;501000000131;10;5;1;0;1;0;0;0;-30,58452;-71,192917;70;23;0;0;0;0;23;1;0;0
13551;1;111000000133;110;1;3;0;1;0;0;0;-30,58452;-71,192917;80;17;0;0;0;0;17;1;0;0
13551;2;211000000133;110;2;3;0;1;0;0;0;-30,58452;-71,192917;84;14;0;0;0;0;14;1;0;0
13551;3;311000000133;110;3;3;0;1;0;0;0;-30,58452;-71,192917;90;13;0;0;0;0;13;1;0;0
13551;4;411000000133;110;4;3;0;1;0;0;0;-30,58452;-71,192917;45;0;0;0;0;0;0;1;0;0
13551;5;511000000133;110;5;3;0;1;0;0;0;-30,58452;-71,192917;45;0;0;0;0;0;0;1;0;0
13551;6;611000000133;110;6;3;0;1;0;0;0;-30,58452;-71,192917;45;6;0;0;0;0;6;1;0;0
13551;7;711000000133;110;7;3;0;1;0;0;0;-30,58452;-71,192917;45;9;0;0;0;0;9;1;0;0
13551;8;811000000133;110;8;3;0;1;0;0;0;-30,58452;-71,192917;45;3;0;0;0;0;3;1;0;0
13551;9;131000000133;310;1;3;0;1;0;0;0;-30,58452;-71,192917;53;23;0;0;0;0;23;1;0;0
13551;10;231000000133;310;2;3;0;1;0;0;0;-30,58452;-71,192917;70;17;0;0;0;0;17;1;0;0
13551;11;331000000133;310;3;3;0;1;0;0;0;-30,58452;-71,192917;45;3;0;0;0;0;3;1;0;0
13551;12;431000000133;310;4;3;0;1;0;0;0;-30,58452;-71,192917;54;2;0;0;0;0;2;1;0;0
13552;1;111000000133;110;1;3;0;1;0;0;0;-29,92238;-71,257973;32;32;0;5;0;0;27;1;0;0
13552;2;211000000133;110;2;3;0;1;0;0;0;-29,92238;-71,257973;30;16;0;3;0;0;13;1;0;0
13552;3;311000000133;110;3;3;0;1;0;0;0;-29,92238;-71,257973;30;6;0;0;0;0;6;1;0;0
13552;4;411000000133;110;4;3;0;1;0;0;0;-29,92238;-71,257973;32;16;0;0;0;0;16;1;0;0
13552;5;511000000133;110;5;3;0;1;0;0;0;-29,92238;-71,257973;30;3;0;0;0;0;3;1;0;0
13552;6;611000000133;110;6;3;0;1;0;0;0;-29,92238;-71,257973;30;15;0;0;0;0;15;1;0;0
13552;7;711000000133;110;7;3;0;1;0;0;0;-29,92238;-71,257973;30;13;0;0;0;0;13;1;0;0
13552;8;811000000133;110;8;3;0;1;0;0;0;-29,92238;-71,257973;30;14;0;0;0;0;14;1;0;0
13553;9;131000000133;310;1;3;0;1;1;0;0;-29,96242;-71,337532;36;34;2;6;0;0;26;1;0;0
13553;10;231000000133;310;2;3;0;1;1;0;0;-29,96242;-71,337532;28;2;0;0;0;0;2;1;0;0
13553;11;331000000133;310;3;3;0;1;1;0;0;-29,96242;-71,337532;34;8;0;0;0;0;8;1;0;0
13553;12;431000000133;310;4;3;0;1;1;0;0;-29,96242;-71,337532;27;0;0;0;0;0;0;1;0;0
13557;-1;401000000133;10;4;3;0;1;0;0;0;-29,95595;-71,247238;25;25;0;4;0;0;21;1;0;0
13557;0;501000000133;10;5;3;0;1;0;0;0;-29,95595;-71,247238;25;7;0;0;0;0;7;1;0;0
13557;1;111000000133;110;1;3;0;1;0;0;0;-29,95595;-71,247238;40;20;0;0;0;0;20;1;0;0
13557;2;211000000133;110;2;3;0;1;0;0;0;-29,95595;-71,247238;40;13;0;0;0;0;13;1;0;0
13557;3;311000000133;110;3;3;0;1;0;0;0;-29,95595;-71,247238;40;17;0;0;0;0;17;1;0;0
13557;4;411000000133;110;4;3;0;1;0;0;0;-29,95595;-71,247238;40;10;0;0;0;0;10;1;0;0
13557;5;511000000133;110;5;3;0;1;0;0;0;-29,95595;-71,247238;40;16;0;0;0;0;16;1;0;0
13557;6;611000000133;110;6;3;0;1;0;0;0;-29,95595;-71,247238;40;18;0;0;0;0;18;1;0;0
13557;7;711000000133;110;7;3;0;1;0;0;0;-29,95595;-71,247238;40;12;0;0;0;0;12;1;0;0
13557;8;811000000133;110;8;3;0;1;0;0;0;-29,95595;-71,247238;40;26;0;0;0;0;26;1;0;0
13558;7;711000000133;110;7;3;0;1;0;0;0;-29,970631;-71,325447;40;40;0;6;0;0;34;1;0;0
13558;8;811000000133;110;8;3;0;1;0;0;0;-29,970631;-71,325447;80;5;0;0;0;0;5;1;0;0
13558;9;131000000133;310;1;3;0;1;0;0;0;-29,970631;-71,325447;120;75;0;0;0;0;75;1;0;0
13558;10;231000000133;310;2;3;0;1;0;0;0;-29,970631;-71,325447;160;9;0;0;0;0;9;1;0;0
13558;11;341041005133;410;3;3;41005;1;0;0;0;-29,970631;-71,325447;120;11;0;0;0;0;11;1;0;0
13558;12;441041005133;410;4;3;41005;1;0;0;0;-29,970631;-71,325447;120;7;0;0;0;0;7;1;0;0
13559;-1;401000000133;10;4;3;0;1;0;0;0;-29,98612;-71,332314;17;17;2;3;0;0;12;1;0;0
13559;0;501000000133;10;5;3;0;1;0;0;0;-29,98612;-71,332314;18;8;2;0;0;0;6;1;0;0
13559;1;111000000133;110;1;3;0;1;0;0;0;-29,98612;-71,332314;36;15;1;0;0;0;14;1;0;0
13559;2;211000000133;110;2;3;0;1;0;0;0;-29,98612;-71,332314;39;25;0;0;0;0;25;1;0;0
13559;3;311000000133;110;3;3;0;1;0;0;0;-29,98612;-71,332314;36;3;0;0;0;0;3;1;0;0
13559;4;411000000133;110;4;3;0;1;0;0;0;-29,98612;-71,332314;70;17;0;0;0;0;17;1;0;0
13559;5;511000000133;110;5;3;0;1;0;0;0;-29,98612;-71,332314;70;17;0;0;0;0;17;1;0;0
13559;6;611000000133;110;6;3;0;1;0;0;0;-29,98612;-71,332314;38;8;0;0;0;0;8;1;0;0
13559;7;711000000133;110;7;3;0;1;0;0;0;-29,98612;-71,332314;35;8;0;0;0;0;8;1;0;0
13559;8;811000000133;110;8;3;0;1;0;0;0;-29,98612;-71,332314;35;14;0;0;0;0;14;1;0;0
13560;-1;401000000133;10;4;3;0;1;0;0;0;-29,951389;-71,349281;15;15;0;3;0;0;12;1;0;0
13560;0;501000000133;10;5;3;0;1;0;0;0;-29,951389;-71,349281;20;7;0;0;0;0;7;1;0;0
13560;1;111000000133;110;1;3;0;1;0;0;0;-29,951389;-71,349281;33;14;0;0;0;0;14;1;0;0
13560;2;211000000133;110;2;3;0;1;0;0;0;-29,951389;-71,349281;33;11;0;0;0;0;11;1;0;0
13560;3;311000000133;110;3;3;0;1;0;0;0;-29,951389;-71,349281;33;11;0;0;0;0;11;1;0;0
13560;4;411000000133;110;4;3;0;1;0;0;0;-29,951389;-71,349281;33;11;0;0;0;0;11;1;0;0
13560;5;511000000133;110;5;3;0;1;0;0;0;-29,951389;-71,349281;33;8;0;0;0;0;8;1;0;0
13560;6;611000000133;110;6;3;0;1;0;0;0;-29,951389;-71,349281;33;13;0;0;0;0;13;1;0;0
13560;7;711000000133;110;7;3;0;1;0;0;0;-29,951389;-71,349281;33;11;0;0;0;0;11;1;0;0
13560;8;811000000133;110;8;3;0;1;0;0;0;-29,951389;-71,349281;33;6;0;0;0;0;6;1;0;0
13561;7;711000000133;110;7;3;0;1;0;0;0;-29,990379;-71,331596;70;67;0;11;0;0;56;1;0;0
13561;8;811000000133;110;8;3;0;1;0;0;0;-29,990379;-71,331596;70;14;0;0;0;0;14;1;0;0
13561;9;131000000133;310;1;3;0;1;0;0;0;-29,990379;-71,331596;120;40;0;0;0;0;40;1;0;0
13561;10;231000000133;310;2;3;0;1;0;0;0;-29,990379;-71,331596;120;16;0;0;0;0;16;1;0;0
13561;11;331000000133;310;3;3;0;1;0;0;0;-29,990379;-71,331596;80;0;0;0;0;0;0;1;0;0
13561;12;431000000133;310;4;3;0;1;0;0;0;-29,990379;-71,331596;80;5;0;0;0;0;5;1;0;0
13562;-1;401000000133;10;4;3;0;1;0;0;0;-29,936899;-71,339867;30;30;0;5;0;0;25;1;0;0
13562;0;501000000133;10;5;3;0;1;0;0;0;-29,936899;-71,339867;30;13;0;0;0;0;13;1;0;0
13562;1;111000000133;110;1;3;0;1;0;0;0;-29,936899;-71,339867;35;7;0;0;0;0;7;1;0;0
13562;2;211000000133;110;2;3;0;1;0;0;0;-29,936899;-71,339867;35;13;0;0;0;0;13;1;0;0
13562;3;311000000133;110;3;3;0;1;0;0;0;-29,936899;-71,339867;35;0;0;0;0;0;0;1;0;0
13562;4;411000000133;110;4;3;0;1;0;0;0;-29,936899;-71,339867;35;9;0;0;0;0;9;1;0;0
13562;5;511000000133;110;5;3;0;1;0;0;0;-29,936899;-71,339867;35;13;0;0;0;0;13;1;0;0
13562;6;611000000133;110;6;3;0;1;0;0;0;-29,936899;-71,339867;35;3;0;0;0;0;3;1;0;0
13562;7;711000000133;110;7;3;0;1;0;0;0;-29,936899;-71,339867;35;14;0;0;0;0;14;1;0;0
13562;8;811000000133;110;8;3;0;1;0;0;0;-29,936899;-71,339867;35;15;0;0;0;0;15;1;0;0
13563;-1;401000000131;10;4;1;0;1;0;0;0;-30,23897;-71,080017;35;35;0;6;0;0;29;1;0;0
13563;0;501000000131;10;5;1;0;1;0;0;0;-30,23897;-71,080017;35;12;0;0;0;0;12;1;0;0
13563;1;111000000133;110;1;3;0;1;0;0;0;-30,23897;-71,080017;35;21;0;0;0;0;21;1;0;0
13563;2;211000000133;110;2;3;0;1;0;0;0;-30,23897;-71,080017;35;20;0;0;0;0;20;1;0;0
13563;3;311000000133;110;3;3;0;1;0;0;0;-30,23897;-71,080017;35;11;0;0;0;0;11;1;0;0
13563;4;411000000133;110;4;3;0;1;0;0;0;-30,23897;-71,080017;35;16;0;0;0;0;16;1;0;0
13563;5;511000000133;110;5;3;0;1;0;0;0;-30,23897;-71,080017;35;17;0;0;0;0;17;1;0;0
13563;6;611000000133;110;6;3;0;1;0;0;0;-30,23897;-71,080017;35;19;0;0;0;0;19;1;0;0
13563;7;711000000133;110;7;3;0;1;0;0;0;-30,23897;-71,080017;35;14;0;0;0;0;14;1;0;0
13563;8;811000000133;110;8;3;0;1;0;0;0;-30,23897;-71,080017;35;10;0;0;0;0;10;1;0;0
13565;-1;401000000132;10;4;2;0;1;0;0;0;-29,88298;-71,250931;35;35;0;6;0;0;29;1;0;0
13565;0;501000000131;10;5;1;0;1;0;0;0;-29,88298;-71,250931;35;1;0;0;0;0;1;1;0;0
13565;1;111000000133;110;1;3;0;1;0;0;0;-29,88298;-71,250931;40;5;0;0;0;0;5;1;0;0
13565;2;211000000133;110;2;3;0;1;0;0;0;-29,88298;-71,250931;42;2;0;0;0;0;2;1;0;0
13565;3;311000000133;110;3;3;0;1;0;0;0;-29,88298;-71,250931;42;0;0;0;0;0;0;1;0;0
13565;4;411000000133;110;4;3;0;1;0;0;0;-29,88298;-71,250931;42;5;0;0;0;0;5;1;0;0
13565;5;511000000133;110;5;3;0;1;0;0;0;-29,88298;-71,250931;42;0;0;0;0;0;0;1;0;0
13565;6;611000000133;110;6;3;0;1;0;0;0;-29,88298;-71,250931;42;5;0;0;0;0;5;1;0;0
13565;7;711000000133;110;7;3;0;1;0;0;0;-29,88298;-71,250931;42;6;0;0;0;0;6;1;0;0
13565;8;811000000133;110;8;3;0;1;0;0;0;-29,88298;-71,250931;42;9;0;0;0;0;9;1;0;0
13565;9;131000000133;310;1;3;0;1;0;0;0;-29,88298;-71,250931;42;4;0;0;0;0;4;1;0;0
13565;10;231000000133;310;2;3;0;1;0;0;0;-29,88298;-71,250931;40;4;0;0;0;0;4;1;0;0
13565;11;331000000133;310;3;3;0;1;0;0;0;-29,88298;-71,250931;42;1;0;0;0;0;1;1;0;0
13565;12;431000000133;310;4;3;0;1;0;0;0;-29,88298;-71,250931;40;9;0;0;0;0;9;1;0;0
13566;1;111000000133;110;1;3;0;1;0;0;0;-30,230221;-71,082024;35;18;2;0;0;0;16;1;0;0
13566;2;211000000133;110;2;3;0;1;0;0;0;-30,230221;-71,082024;35;15;0;0;0;0;15;1;0;0
13566;3;311000000133;110;3;3;0;1;0;0;0;-30,230221;-71,082024;35;12;0;0;0;0;12;1;0;0
13566;4;411000000133;110;4;3;0;1;0;0;0;-30,230221;-71,082024;35;12;0;0;0;0;12;1;0;0
13566;5;511000000133;110;5;3;0;1;0;0;0;-30,230221;-71,082024;35;18;0;0;0;0;18;1;0;0
13566;6;611000000133;110;6;3;0;1;0;0;0;-30,230221;-71,082024;35;23;0;0;0;0;23;1;0;0
13566;7;711000000133;110;7;3;0;1;0;0;0;-30,230221;-71,082024;35;24;0;0;0;0;24;1;0;0
13566;8;811000000133;110;8;3;0;1;0;0;0;-30,230221;-71,082024;26;22;2;1;0;0;19;1;0;0
13570;-1;401000000133;10;4;3;0;1;0;0;0;-31,788309;-70,956818;15;15;0;3;0;0;12;1;0;0
13570;0;501000000133;10;5;3;0;1;0;0;0;-31,788309;-70,956818;15;13;0;2;0;0;11;1;0;0
13570;1;111000000133;110;1;3;0;1;0;0;0;-31,788309;-70,956818;30;27;0;2;0;0;25;1;0;0
13570;2;211000000133;110;2;3;0;1;0;0;0;-31,788309;-70,956818;30;23;0;0;0;0;23;1;0;0
13570;3;311000000133;110;3;3;0;1;0;0;0;-31,788309;-70,956818;30;28;0;4;0;0;24;1;0;0
13570;4;411000000133;110;4;3;0;1;0;0;0;-31,788309;-70,956818;30;26;0;2;0;0;24;1;0;0
13570;5;511000000133;110;5;3;0;1;0;0;0;-31,788309;-70,956818;30;29;0;5;0;0;24;1;0;0
13570;6;611000000133;110;6;3;0;1;0;0;0;-31,788309;-70,956818;30;25;0;2;0;0;23;1;0;0
13570;7;711000000133;110;7;3;0;1;0;0;0;-31,788309;-70,956818;30;24;0;2;0;0;22;1;0;0
13570;8;811000000133;110;8;3;0;1;0;0;0;-31,788309;-70,956818;30;28;0;3;0;0;25;1;0;0
