mrun_1;mrun_2;mismo_nivel;es_hermano;postula_en_bloque
7127934;12371379;0;1;0
7128683;13255870;0;1;0
7129639;5810664;0;1;0
7129696;3345928;0;1;0
7129696;5663087;0;1;0
7130505;6941713;0;1;0
7130505;10593159;0;1;0
7130505;10883044;0;1;0
7130579;5365273;0;1;0
7131125;13056381;0;1;0
7132205;11162580;0;1;0
7132205;21309212;0;1;0
7133195;22273469;1;1;1
7133848;23550930;0;1;1
7134109;23080730;0;1;0
7136298;14863496;0;1;0
7136671;2173470;0;1;1
7136672;18016476;0;1;1
7137034;2314663;1;1;1
7137539;15098174;0;1;0
7139097;3574274;1;1;0
7139288;16265989;0;1;1
7145831;6105814;0;1;0
7145831;12871724;0;1;1
7146638;23936608;0;1;0
7147230;23703088;1;1;1
7147622;10886260;1;1;1
7148463;18941759;0;1;0
7149107;10713344;0;1;0
7150023;10335968;0;1;1
7151311;17278813;0;1;0
7152070;14000806;0;1;0
7152070;19467361;0;1;0
7152462;8657455;0;1;1
7153183;6639503;0;1;0
7154219;9110155;0;1;0
7154605;2465429;0;1;0
7154605;19988756;0;1;1
7157173;22088149;0;1;0
7160251;19181057;0;1;1
7160526;20603396;0;1;1
7161065;17829453;0;1;0
7161441;18100525;0;1;1
7161472;16722867;0;1;0
7161574;14676907;0;1;1
7161654;13613239;0;1;0
7162240;15682851;0;1;0
7162548;24033931;0;1;0
7164159;15012511;0;1;0
7164823;3500736;0;1;0
7166783;13078923;0;1;0
7167454;1621676;0;1;0
7168603;13970886;0;1;0
7168640;9091767;0;1;0
7169192;22556375;1;1;1
7169404;4742806;0;1;1
7172697;20658353;1;1;0
7174456;10448782;0;1;0
7174868;2533199;0;1;0
7176110;17025640;0;1;0
7176214;11742406;0;1;0
7176300;2346641;0;1;0
7177662;13784909;0;1;0
7178787;22276286;0;1;0
7179819;12507485;0;1;0
7181385;14423194;0;1;1
7182439;10003678;0;1;1
7183280;20866411;1;1;0
7183449;6958559;0;1;0
7184061;18628644;1;1;1
7186867;12426904;1;1;0
7186916;4834636;0;1;1
7187691;19037021;1;1;0
7187772;7041496;0;1;0
7188705;2347136;0;1;0
7188972;6942526;0;1;0
7189370;23067202;0;1;0
7189398;4907450;0;1;1
7191511;20025917;0;1;0
7191652;15866414;0;1;0
7192501;1931394;0;1;0
7194079;8363089;1;1;1
7194364;19933957;0;1;1
7194404;23859174;1;1;0
7196636;20770363;0;1;0
7197398;348269;0;1;0
7198566;20650785;1;1;1
7205988;20486120;0;1;0
7205995;3694857;0;1;0
7207885;630615;0;1;0
7212754;5957298;0;1;0
7213835;523075;0;1;0
7214493;6496272;0;1;0
7214493;7856356;0;1;1
7215961;11488767;1;1;1
7216370;21720484;0;1;0
7217019;14756091;0;1;0
7217020;18186282;0;1;0
7217386;8146588;1;1;0
7217387;19419691;0;1;0
7217796;9859710;1;1;1
7217880;16908842;1;1;0
7218419;5016564;0;1;1
7219600;13285784;0;1;1
7219601;20389307;0;1;1
7219821;1157286;0;1;0
7222421;1149647;0;1;1
7222449;3761823;0;1;1
7223420;3174327;0;1;1
7223588;20575317;1;1;1
7225425;19886477;0;1;0
7226399;22931675;0;1;0
7226897;20663541;1;1;0
7227612;21061885;0;1;1
7227894;18389594;0;1;0
7229033;1387896;0;1;0
7230842;5574498;0;1;1
7232434;10703043;0;1;1
7232434;16544203;0;1;1
7232443;20289483;0;1;0
7234734;16346979;0;1;0
7234767;16135128;0;1;0
7235985;12482337;0;1;0
7237802;23296205;0;1;1
7239399;599408;0;1;0
7239854;5609707;0;1;1
7240897;16508066;0;1;0
7241002;10203073;0;1;0
7244086;6609594;0;1;0
7246277;5013314;0;1;0
7246757;11086134;0;1;0
7246757;22864576;0;1;0
7247371;1561412;0;1;0
7247371;1780145;0;1;0
7250244;23365618;0;1;0
7250711;1308504;0;1;1
7252106;16966603;0;1;0
7254627;5607342;0;1;0
7254627;17205041;0;1;0
7254627;24799094;0;1;0
7255019;15118611;0;1;1
7255741;18479597;0;1;0
7256778;7457749;0;1;0
7257487;9033574;0;1;1
7258189;8251363;1;1;1
7258226;740817;1;1;0
7258448;22111750;1;1;0
7258747;21192669;0;1;0
7261124;8973898;0;1;1
7262261;9932406;1;1;1
7262556;6881212;0;1;1
7264208;3984650;0;1;0
7265849;8593201;1;1;1
7267063;4183889;0;1;0
7268814;14795386;0;1;0
7269346;17293743;0;1;0
7270246;20997221;0;1;0
7273119;15766260;0;1;0
7274110;21536828;0;1;0
7274287;21178856;0;1;0
7275957;20043088;0;1;1
7278538;21597572;1;1;1
7278539;5386675;0;1;0
7278539;18628209;0;1;0
7279541;16146890;0;1;1
7280063;16691216;1;1;0
7282799;10871642;0;1;0
7284401;14347721;0;1;0
7286548;23640518;1;1;1
7288038;9772155;0;1;0
7288379;12022851;0;1;1
7288911;14564275;1;1;1
7289240;20616375;0;1;1
7289838;15530891;0;1;0
7290506;15979088;0;1;1
7291550;7646516;0;1;1
7293275;5835262;0;1;1
7293515;1088559;0;1;1
7293526;4612528;0;1;0
7294070;10659197;0;1;1
7294577;24720971;0;1;0
7295425;12515118;0;1;0
7295425;17955503;0;1;0
7296666;14562689;0;1;0
7297629;10986239;0;1;1
7298235;6083451;0;1;0
7301566;8437965;0;1;0
7302731;20139301;0;1;0
7304788;3523449;0;1;1
7306911;5869381;0;1;1
7307529;18822030;0;1;0
7310029;18765844;0;1;0
7310390;21462048;0;1;1
7311244;23487243;0;1;0
7313955;3475713;1;1;1
7313988;21528400;0;1;1
7314269;23340132;0;1;0
7314348;15364558;0;1;0
7314720;8378000;0;1;1
7314720;24854883;0;1;1
7315099;6302608;0;1;0
7316450;20134049;1;1;1
7316785;8645663;0;1;1
7317451;8856640;0;1;0
7318611;6131366;0;1;1
7318725;22272580;1;1;1
7320831;3785206;1;1;1
7322796;23883282;0;1;1
7323368;11299485;0;1;1
7323495;11202608;0;1;1
7323614;15703097;0;1;0
7324169;5668848;0;1;0
7331608;2772378;1;1;0
7331644;13206017;1;1;1
7331653;4525987;0;1;1
7334241;13751674;1;1;0
7334425;3796794;0;1;1
7334435;15267111;0;1;1
7335526;1843938;0;1;1
7337483;23056712;1;1;0
7337959;7429611;0;1;0
7338260;1594221;0;1;1
7340838;8116290;0;1;1
7342346;4428417;0;1;0
7343034;14593942;0;1;0
7343164;19117194;0;1;0
7343405;23899886;0;1;0
7344095;23416679;0;1;1
7344563;13389268;0;1;0
7345327;18235794;0;1;1
7345327;18320662;0;1;1
7346234;5643877;1;1;1
7346399;9252851;0;1;0
7346440;6380004;1;1;1
7346441;16616872;0;1;0
7346441;21322399;0;1;0
7348862;4558853;0;1;0
7349232;16614105;0;1;0
7349423;7151017;0;1;0
7349612;24692183;0;1;1
7350139;8365916;0;1;0
7351737;8596925;0;1;0
7353358;12429960;0;1;0
7353835;1625677;0;1;0
7353835;3097281;0;1;0
7354549;4832710;0;1;0
7354549;4934307;0;1;0
7355637;10557671;0;1;0
7355788;468922;0;1;0
7355788;24255394;0;1;0
7356440;19823096;0;1;0
7356961;21327704;0;1;1
7357476;12825718;0;1;1
7358041;3364734;0;1;0
7358198;11713196;0;1;0
7358538;21116993;0;1;0
7359711;4953308;0;1;0
7359711;9473485;0;1;0
7360020;10156971;0;1;0
7360096;24425252;0;1;0
7363350;20725790;0;1;0
7363533;11448143;0;1;1
7363682;968206;0;1;0
7369394;1136521;0;1;1
7369675;20966265;0;1;1
7369927;5627936;0;1;1
7369927;14531544;0;1;1
7370212;15644008;0;1;0
7372379;6653657;0;1;1
7373082;10842360;0;1;1
7374050;8267144;0;1;0
7374686;651156;0;1;1
7374957;17756538;0;1;0
7375871;23931424;1;1;1
7378963;18029972;1;1;1
7378963;20471184;0;1;0
7379539;5049466;1;1;0
7380085;2140503;1;1;1
7383104;2818590;0;1;0
7383104;5921646;0;1;0
7383330;21760886;0;1;1
7384293;4795951;0;1;0
7385139;12318878;0;1;1
7385471;1617154;0;1;1
7385471;19916505;0;1;1
7385736;23276560;0;1;0
7386905;5467369;0;1;1
7388227;20775852;0;1;1
7388795;21822163;0;1;0
7389970;6538906;0;1;1
7389970;9703210;0;1;1
7391076;18907489;0;1;0
7391566;2252760;0;1;0
7394993;1286697;0;1;1
7395715;22741420;0;1;1
7396547;17959142;1;1;0
7397184;555385;1;1;1
7397303;5524983;0;1;0
7397303;17809101;0;1;0
7398900;19265637;0;1;1
7400447;4265976;0;1;0
7403264;13371180;0;1;1
7405227;18953043;0;1;0
7406460;17553254;1;1;1
7406912;6078208;0;1;1
7408220;4940735;1;1;0
7410286;7887715;0;1;0
7413032;4070974;0;1;1
7413432;22165878;1;1;1
7413479;8015187;0;1;1
7415046;16549378;0;1;1
7415046;17990964;0;1;0
7415819;6737142;0;1;0
7416212;5704132;0;1;0
7417608;17804295;0;1;0
7418496;2614814;0;1;0
7419323;21888801;0;1;1
7422336;24148413;0;1;0
7422463;6323704;0;1;0
7422665;663819;0;1;0
7423380;1606423;0;1;1
7423924;20779944;0;1;1
7424128;2335847;0;1;0
7424128;18570265;0;1;1
7425437;23434518;0;1;0
7425960;1921988;0;1;1
7426086;13506647;0;1;0
7427062;23841736;0;1;0
7427887;20257401;0;1;0
7432401;5061143;0;1;0
7432581;4071360;1;1;1
7433409;21118774;0;1;1
7435231;13821665;0;1;0
7435500;2832336;1;1;1
7436843;5695071;0;1;0
7437614;3695234;0;1;1
7437980;18615753;0;1;0
7440531;20005912;0;1;0
7440662;18002785;1;1;1
7444582;18329551;0;1;1
7444646;3176505;0;1;1
7444646;11663507;0;1;0
7446609;11135861;0;1;1
7448396;11303737;0;1;0
7451293;4774000;0;1;1
7451930;14070209;0;1;1
7452202;15167259;0;1;1
7452810;13146888;0;1;0
7454828;17304790;0;1;1
7454877;871039;1;1;1
7454986;6820360;1;1;1
7456834;3214876;0;1;1
7459563;8900470;0;1;0
7460923;2686030;0;1;0
7462193;4192544;0;1;0
7463313;6585991;0;1;1
7464791;2658577;1;1;0
7464951;23264893;0;1;0
7465656;21766211;0;1;1
7466641;5646222;0;1;0
7467371;10640131;0;1;0
7468452;8255626;0;1;0
7468893;11856719;0;1;0
7469661;13262949;0;1;0
7470556;20736677;0;1;1
7470986;10904485;0;1;0
7473450;21023664;0;1;1
7474272;3415732;0;1;1
7474515;16577266;1;1;0
7475219;3475002;0;1;0
7475468;18890795;1;1;0
7475468;23623255;1;1;0
7476258;8306406;1;1;0
7476395;58313;0;1;0
7476395;9687817;0;1;0
7476412;7934877;0;1;0
7476412;9990800;0;1;0
7481979;13359000;0;1;1
7485087;7918036;1;1;1
7488779;23985947;0;1;0
7491075;24991216;0;1;0
7491973;19077505;0;1;0
7493284;3097075;0;1;0
7497648;24587525;1;1;1
7498561;20418362;1;1;1
7499659;24683154;0;1;0
7503449;3096952;0;1;0
7503449;12189781;0;1;1
7509173;8102575;0;1;0
7509536;2278003;0;1;0
7513243;19707001;0;1;0
7514021;5080097;0;1;0
7515710;23230709;1;1;0
7515793;9335796;0;1;1
7515793;24770199;0;1;1
7515837;21185267;0;1;0
7517759;19589172;0;1;1
7518887;16756736;0;1;1
7518969;17854792;0;1;1
7519364;17739725;1;1;0
7520408;8156217;1;1;1
7521768;11087718;0;1;0
7525368;4484437;0;1;0
7525924;6380804;0;1;1
7528626;19327786;0;1;0
7530250;18766386;0;1;0
7530863;9026551;0;1;0
7531118;3959183;0;1;0
7531235;19671819;0;1;1
7532996;14808699;0;1;0
7533446;4184817;0;1;0
7533940;11466889;0;1;0
7534001;9038801;0;1;0
7534045;16886828;1;1;0
7535890;7592222;0;1;0
7536168;21024744;0;1;1
7537474;21436890;0;1;1
7538209;2934968;1;1;1
7541565;6271761;1;1;1
7542945;993020;0;1;0
7543246;6292692;0;1;0
7543247;3869720;0;1;1
7543247;8473232;0;1;1
7544968;14026593;1;1;0
7545851;12440921;0;1;0
7546179;24396464;0;1;1
7548809;20843030;0;1;1
7549614;1740708;0;1;0
7552078;16082864;1;1;0
7552142;8748119;0;1;0
7552989;12053751;0;1;0
7553834;12105620;0;1;1
7554256;452900;0;1;0
7554390;20022981;0;1;1
7554645;13720399;0;1;1
7555378;13531663;1;1;0
7555792;8600032;0;1;0
7557082;14668668;0;1;1
7557120;17800361;0;1;1
7557213;10555113;0;1;0
7557493;12852288;0;1;1
7558261;10857246;0;1;0
7558695;1987974;0;1;1
7559759;3330253;0;1;1
7559827;16969787;1;1;1
7559974;12490975;0;1;0
7561426;14169347;0;1;1
7561594;15084335;0;1;1
7562418;18643673;0;1;1
7563316;20213057;0;1;1
7563368;24683913;0;1;1
7564783;15235280;1;1;0
7566614;17156301;0;1;1
7566684;19655945;0;1;0
7566990;3448116;0;1;0
7567181;14178213;1;1;1
7567205;2986800;0;1;0
7568074;1643967;0;1;0
7569671;7217230;0;1;0
7569739;10083270;0;1;0
7572205;4873930;0;1;0
7572205;10868650;0;1;0
7572205;18480783;0;1;0
7572988;13549198;1;1;1
7573850;12394740;0;1;1
7576068;7700604;0;1;0
7576776;201140;1;1;1
7576827;19144553;0;1;0
7577237;16915541;1;1;0
7578093;20555669;0;1;0
7579987;22432672;1;1;0
7581627;6743336;0;1;1
7582020;4580348;0;1;1
7582236;385577;0;1;1
7583446;2274098;0;1;0
7583446;11724448;0;1;0
7583836;10073608;1;1;0
7583965;24892482;0;1;0
7584951;10815684;0;1;0
7585649;23871639;1;1;0
7586714;9389474;0;1;0
7587121;3512306;0;1;1
7587811;15007151;0;1;1
7587811;17650207;0;1;1
7588075;23306220;1;1;1
7588382;3961146;1;1;0
7590069;22645652;1;1;1
7591839;16505375;0;1;0
7593284;17740674;1;1;1
7594136;2705280;0;1;1
7594136;23142267;0;1;1
7594915;11295959;0;1;0
7595739;10238523;0;1;1
7596258;9118194;0;1;1
7596391;17966526;0;1;0
7597264;12364741;0;1;0
7600039;22366530;0;1;0
7602124;11128226;0;1;1
7602804;15397311;0;1;1
7603071;1941315;0;1;1
7603071;20772344;0;1;0
7603750;17685920;0;1;0
7603837;22032974;0;1;0
7604469;8225481;0;1;0
7605769;19658485;0;1;0
7606875;7600039;0;1;0
7606875;22366530;0;1;0
7608369;15205295;0;1;1
7608369;22500719;0;1;1
7610348;17482221;0;1;1
7610377;10777509;0;1;0
7610383;21373141;0;1;0
7611189;8170764;0;1;1
7612577;23284794;0;1;0
7613078;13404992;0;1;0
7614605;7082625;0;1;1
7617102;5186902;0;1;1
7619764;9582014;1;1;1
7620033;6936013;0;1;1
7620532;6505294;0;1;0
7620869;14319299;0;1;1
7623571;17931383;0;1;0
7623814;8871027;0;1;1
7624964;19807428;1;1;1
7626327;17035376;0;1;0
7626409;1723042;1;1;0
7629716;3803140;0;1;1
7629752;2103780;0;1;0
7629752;3172689;0;1;0
7630478;5532644;0;1;0
7631670;2395158;0;1;1
7631670;3039457;0;1;0
7631670;15919121;0;1;0
7632066;2163481;0;1;0
7632602;24494677;0;1;0
7635131;14530092;0;1;1
7635690;4633503;1;1;0
7635782;3634236;0;1;0
7636574;19374246;0;1;0
7636574;21524430;0;1;1
7636905;8225801;0;1;0
7637146;23385642;0;1;1
7637739;4731617;0;1;0
7640166;4260012;0;1;1
7642178;10471042;0;1;0
7643119;10956970;0;1;0
7643194;18222744;1;1;0
7644070;11048065;0;1;0
7644746;7686337;0;1;0
7646511;15047132;0;1;1
7646723;20401144;0;1;1
7648525;19956361;0;1;1
7652498;16122892;0;1;1
7652553;6807149;0;1;1
7652846;15596534;0;1;0
7655268;10029149;0;1;0
7655525;1001327;0;1;1
7656892;12167174;1;1;0
7657907;18539945;1;1;1
7658651;19061123;0;1;1
7659079;4021170;0;1;0
7659426;22291510;0;1;0
7660885;2972573;0;1;1
7661710;13097607;0;1;1
7661710;23142430;0;1;0
7661889;6328917;0;1;0
7662927;21932673;0;1;1
7665262;10491175;0;1;0
7670884;17818071;1;1;1
7671196;24889605;0;1;0
7672122;5347744;1;1;0
7672700;3908465;0;1;0
7673496;18989216;1;1;1
7673909;3342548;0;1;1
7674329;20475537;0;1;0
7675071;23703810;0;1;1
7675261;10523136;0;1;0
7678457;13943610;0;1;0
7679135;11239746;0;1;0
7679986;17393585;1;1;1
7680085;11592398;0;1;0
7680261;23917122;0;1;0
7681201;1061037;0;1;0
7682319;12894312;0;1;0
7683917;1390159;1;1;1
7684082;8997139;0;1;0
7684715;21750888;0;1;0
7685463;1812675;0;1;0
7685644;4271257;1;1;1
7686445;15608660;0;1;0
7686999;15891523;0;1;0
7686999;24870413;0;1;0
7687327;14470352;0;1;0
7688281;10896805;0;1;0
7689052;10056055;0;1;0
7692459;879701;0;1;0
7692459;13160147;0;1;0
7692752;24782689;1;1;1
7694655;16984365;0;1;1
7694940;9508256;0;1;0
7696193;22840645;0;1;0
7697062;12860717;0;1;1
7697441;10091737;0;1;0
7701772;12747873;1;1;0
7702295;9376701;0;1;1
7702417;9939458;1;1;1
7706311;3493436;0;1;1
7707498;3588860;0;1;1
7707498;7669563;0;1;0
7709842;6023031;0;1;0
7711482;8188229;0;1;0
7712191;6348297;0;1;1
7713849;4540350;0;1;0
7714405;4508308;0;1;1
7716024;13378365;0;1;0
7716027;13655671;0;1;0
7717226;14261219;0;1;0
7717226;24000935;0;1;0
7717252;2727596;0;1;0
7717488;23316224;0;1;0
7717864;20535759;1;1;1
7718352;18220164;0;1;1
7719635;20658627;0;1;0
7721268;681478;1;1;0
7721691;9379848;0;1;1
7722738;24023146;0;1;1
7723295;23567464;0;1;1
7724352;3379253;0;1;0
7724352;12139050;0;1;0
7724662;5054660;1;1;1
7726868;15130769;0;1;1
7727675;10208604;0;1;1
7727845;9182055;0;1;1
7728299;19503474;0;1;0
7729015;5415004;0;1;1
7729468;15916000;1;1;0
7731844;24188972;0;1;1
7733330;1858736;1;1;1
7734665;10344495;1;1;0
7735793;9342478;0;1;0
7735793;20693427;0;1;0
7739518;12633298;0;1;0
7739614;22873569;1;1;1
7739646;9976596;1;1;1
7740165;1331520;1;1;1
7741451;8256082;0;1;1
7741451;22947449;0;1;1
7741857;15218404;1;1;1
7741873;2529992;0;1;0
7747143;1800582;0;1;0
7748797;11703423;0;1;1
7748797;22345792;0;1;0
7748797;22377104;0;1;0
7748968;6880395;0;1;0
7749283;20161410;0;1;0
7751780;10690478;0;1;1
7751985;346551;0;1;1
7751985;21106354;0;1;1
7752698;22985752;0;1;0
7753459;15342378;0;1;1
7753521;20899567;0;1;0
7754885;15563184;1;1;1
7755249;16172477;0;1;1
7755255;16878512;0;1;1
7755255;23249828;0;1;1
7755930;23938074;0;1;1
7756481;10891959;1;1;1
7756642;16686722;0;1;1
7757555;15054458;0;1;0
7757773;1386133;0;1;0
7761679;22853624;0;1;0
7763915;3061552;0;1;1
7765260;8122488;0;1;1
7765465;905498;0;1;1
7766000;17397051;0;1;1
7766169;4228612;0;1;1
7766792;3945663;0;1;1
7767513;5566041;0;1;1
7769353;18146445;1;1;1
7770898;15164397;0;1;1
7772084;626072;0;1;0
7772084;17994320;0;1;0
7773050;8899757;0;1;0
7773050;10720020;0;1;0
7774935;17788199;1;1;1
7776369;7181385;0;1;0
7776369;14423194;0;1;0
7776872;20866721;0;1;0
7777038;23514591;0;1;1
7778487;9259223;0;1;0
7778534;9036000;0;1;0
7778617;3558499;0;1;0
7778690;416585;0;1;0
7782347;8485706;0;1;0
7786908;10401235;0;1;1
7792227;959233;0;1;1
7796506;11272954;0;1;1
7797094;20511794;0;1;0
7797301;20061588;0;1;1
7799002;3985594;0;1;1
7799950;21952689;0;1;0
7800813;14267306;0;1;1
7800813;16975353;0;1;1
7801417;23881946;0;1;1
7803011;15494043;1;1;1
7803485;16997199;0;1;0
7804542;16976085;0;1;1
7805389;4833824;0;1;1
7806784;10327602;0;1;0
7807226;7721018;0;1;0
7807965;7406211;0;1;1
7808199;4857322;0;1;1
7808411;12462206;0;1;0
7810780;1836898;0;1;1
7810780;15637368;0;1;1
7811124;24401480;0;1;0
7811555;9616138;1;1;1
7812960;17181604;0;1;0
7815747;3062416;0;1;1
7817041;15535028;0;1;0
7817159;8428526;0;1;0
7817822;24978873;0;1;1
7818435;4663269;0;1;0
7821268;23536604;0;1;0
7821702;25625933;0;1;0
7822028;23186432;0;1;0
7823869;8205724;0;1;1
7827364;16127849;0;1;0
7827440;9060639;1;1;1
7827440;9637151;0;1;1
7829300;11531638;0;1;0
7829300;23561575;0;1;0
7830733;5970438;0;1;1
7832488;23150530;0;1;0
7833358;11887445;0;1;0
7833358;14164268;0;1;1
7834344;11339661;0;1;0
7834755;2362930;0;1;1
7836164;19989764;0;1;0
7836170;13379051;1;1;1
7845556;11800189;0;1;1
7845569;24704581;0;1;0
7846298;11854636;0;1;0
7846627;24844546;0;1;0
7847621;11811258;0;1;0
7848323;12312034;0;1;1
7848358;5230057;0;1;0
7848822;20139643;0;1;1
7851207;12906829;0;1;1
7851207;20518800;0;1;1
7851871;5452121;0;1;0
7851871;8797269;0;1;0
7851913;15108740;0;1;0
7852465;17464863;1;1;1
7853191;800451;0;1;0
7854451;7584508;0;1;1
7856117;16915816;0;1;0
7857078;13104526;0;1;0
7861398;23662370;0;1;0
7861804;25513085;0;1;1
7862074;10420052;0;1;0
7862242;17764974;1;1;0
7863819;3987376;1;1;0
7863980;13418867;0;1;1
7865173;9726324;0;1;0
7866501;25157840;0;1;0
7867264;6379758;0;1;1
7868459;22372065;0;1;1
7868572;9949603;0;1;1
7868572;17639841;0;1;1
7868781;1560834;0;1;1
7870084;4444835;0;1;1
7870619;18934418;0;1;0
7875502;4856330;0;1;1
7877647;13289737;0;1;0
7878568;24949079;0;1;0
7878861;3961963;0;1;1
7878982;22314982;0;1;1
7878982;24953795;0;1;1
7881684;3498801;0;1;0
7881684;21756494;0;1;0
7882644;2942646;0;1;0
7882645;8255393;0;1;1
7882920;307589;0;1;0
7882920;13701900;0;1;0
7883873;9567189;0;1;0
7884770;2674988;0;1;0
7885633;12052386;0;1;0
7885649;22104111;1;1;1
7886588;18873651;0;1;0
7889784;4231618;0;1;0
7889784;5231736;0;1;0
7889784;7673284;0;1;0
7891040;1272796;0;1;1
7891168;22517041;0;1;0
7894163;10132301;0;1;0
7894707;10564880;1;1;0
7896854;23531774;0;1;1
7898628;17053101;0;1;0
7900493;24064894;0;1;0
7900646;642392;0;1;0
7901863;11640516;1;1;1
7903161;15203472;0;1;0
7903450;9937684;0;1;0
7904043;5142780;0;1;0
7904043;12832022;0;1;0
7904043;18768358;0;1;0
7904303;13072223;0;1;0
7904895;10508301;0;1;0
7905519;258948;0;1;1
7906755;1514220;0;1;1
7907722;9348366;0;1;1
7908333;9960395;0;1;0
7908588;860137;0;1;0
7912696;7568073;1;1;0
7913204;11111900;0;1;0
7914564;1921461;0;1;0
7922355;21047500;0;1;1
7925819;16434348;0;1;0
7926508;157295;0;1;0
7927397;20404504;0;1;1
7929310;17478328;0;1;1
7935525;18881430;0;1;0
7936181;20440421;0;1;0
7936867;3766141;1;1;0
7938371;21133184;0;1;0
7940103;8976464;0;1;0
7940676;10934475;0;1;0
7940836;18067304;0;1;1
7942383;1461050;1;1;0
7944342;1334006;1;1;1
7944473;979815;0;1;0
7944979;20930582;0;1;1
7947112;21042387;0;1;0
7947502;5675329;0;1;1
7947956;15981671;0;1;1
7949866;39656;1;1;0
7950447;13473771;0;1;0
7951043;40853;1;1;0
7952436;16622178;1;1;0
7952874;14560557;0;1;1
7952874;17110663;0;1;1
7953178;2483337;0;1;0
7953238;7957407;0;1;0
7954879;12291618;0;1;0
7955269;3514126;0;1;0
7955269;4047784;0;1;0
7955315;19127739;0;1;0
7955836;16585323;0;1;0
7956829;5821697;0;1;0
7957238;20272863;0;1;0
7963046;156889;0;1;1
7963099;24951083;0;1;1
7964647;8137371;0;1;0
7964721;14665845;0;1;0
7964904;6637224;0;1;1
7965861;10540081;0;1;1
7965997;14981529;0;1;1
7966443;19379902;0;1;0
7966564;7353925;0;1;1
7966604;268927;0;1;0
7966604;17564825;0;1;0
7966824;18942999;0;1;0
7967816;8617545;0;1;0
7971624;13002140;0;1;0
7974130;7171604;0;1;0
7975463;9849191;0;1;0
7976034;21850546;0;1;1
7977217;18130094;0;1;0
7977407;16030851;0;1;1
7978334;7946733;0;1;0
7978758;12847062;0;1;0
7979502;10726125;0;1;1
7979714;10035879;0;1;0
7982790;13753388;0;1;0
7984178;7803485;0;1;0
7984178;16997199;0;1;0
7984322;16096314;1;1;1
7985697;11733527;0;1;1
7985697;16307754;0;1;1
7985697;22328323;0;1;0
7985697;22948258;0;1;1
7986254;21380152;0;1;0
7986618;13335238;0;1;1
7987256;10794176;0;1;0
7988177;14107127;0;1;0
7988221;11902750;0;1;1
7988997;9357367;0;1;1
7989956;11209687;0;1;1
7990231;7259008;0;1;0
7990605;15407145;0;1;0
7992557;5505794;0;1;1
7992557;21008285;0;1;1
7992557;21145413;0;1;1
7992988;14803339;1;1;1
7993213;8614917;0;1;0
7993550;4432526;0;1;1
7994251;1152375;1;1;1
7994547;13980260;0;1;0
7996927;6320529;0;1;0
7998900;6353830;0;1;1
7999018;19035280;0;1;1
7999224;3990809;0;1;0
7999360;22514171;0;1;1
8000897;7500243;0;1;0
8001635;1397368;0;1;0
8002635;691594;1;1;0
8002814;3959437;0;1;1
8003264;22923245;0;1;0
8003324;12982153;0;1;0
8004544;13710096;0;1;1
8005090;23215529;0;1;0
8005748;15186428;0;1;0
8005935;12177310;1;1;1
8006023;18143806;0;1;0
8006354;13299203;0;1;0
8007260;24354208;0;1;0
8007688;21698493;0;1;0
8008776;4063084;0;1;0
8010951;19468675;0;1;1
8012856;16113779;1;1;0
8013164;20916635;1;1;1
8015145;15262439;0;1;1
8015557;9502614;1;1;0
8016428;7272394;0;1;0
8018219;15358103;0;1;0
8018344;949641;0;1;0
8021523;23059375;0;1;0
8022370;15855990;0;1;0
8023726;11884528;0;1;0
8027696;21576142;0;1;0
8028883;18895212;0;1;0
8031248;23811290;0;1;1
8032100;3309972;0;1;0
8032100;23856098;0;1;0
8032310;3692550;0;1;1
8034989;844721;0;1;1
8034989;3464811;0;1;1
8035822;21717686;0;1;0
8036823;12363406;0;1;1
8037254;8173448;0;1;1
8037254;17739254;0;1;0
8038136;219916;0;1;0
8038692;8304955;0;1;1
8039545;12689293;0;1;0
8040582;14090421;0;1;0
8043284;22554173;0;1;0
8043549;5439239;0;1;1
8045033;20911041;0;1;1
8045844;1659460;0;1;0
8046308;22729082;0;1;1
8046386;16599518;0;1;0
8047596;4720909;0;1;0
8048123;17476291;0;1;0
8048870;13591679;0;1;0
8049206;4300574;1;1;0
8049401;21720661;0;1;1
8051930;7254131;0;1;1
8053040;20870599;1;1;1
8053497;7866501;0;1;0
8053497;25157840;0;1;0
8053611;10088268;1;1;1
8053825;13565972;0;1;1
8053825;19664853;0;1;0
8054060;12095270;0;1;1
8056422;10640460;0;1;0
8056524;13761397;0;1;1
8056893;24928593;0;1;1
8058522;17468572;1;1;1
8059303;1972282;0;1;1
8059744;14465014;1;1;0
8059974;17137545;0;1;0
8060592;9279515;0;1;1
8062040;6901805;0;1;0
8062040;14051774;0;1;0
8064124;5487497;0;1;1
8064124;11475804;0;1;1
8064580;22775235;0;1;0
8065247;22040252;0;1;0
8066748;13305562;1;1;1
8067215;22876968;0;1;0
8070370;24574483;0;1;1
8071127;7675261;0;1;1
8071127;10523136;0;1;0
8071536;5141098;0;1;0
8074359;5161953;0;1;0
8074359;8314428;1;1;0
8074818;17805471;0;1;0
8076683;12043199;0;1;0
8077071;23030937;1;1;1
8077247;21260034;0;1;1
8077287;16433151;0;1;0
8077624;13318824;0;1;0
8081058;1317945;0;1;0
8081058;10082380;0;1;1
8081811;359396;0;1;1
8082128;17551772;0;1;1
8082180;17243224;0;1;0
8083243;23112209;1;1;0
8083937;24468229;0;1;1
