mrun;cod_nivel;es_mujer;prioritario;alto_rendimiento;lat_con_error;lon_con_error
22416758;10;1;0;0;-34,2931927698114;-71,3127984426107
22416960;-1;0;0;0;-40,5729799093309;-73,1706097933535
22418980;1;1;0;0;-34,1698875389246;-70,7405295024521
22421006;-1;0;1;0;-33,0610146594465;-71,5347179884455
22421018;9;0;1;1;-36,7787002119437;-73,1011524536169
22422048;5;1;1;0;-20,2729786977133;-70,1075755929638
22422105;-1;0;0;0;-29,9446326869948;-71,2458154608717
22422288;1;1;1;0;-32,9264726821632;-71,5070517214311
22423883;0;0;0;0;-36,5926566221864;-72,0650448667494
22423884;0;0;1;0;-41,3278183376303;-72,969700237446
22424493;-1;0;0;0;-29,9066553325206;-71,2235615356937
22424719;0;0;1;0;-35,41405828163;-71,6552392592953
22425821;1;0;1;0;-34,1601178735212;-70,699275192124
22427394;1;1;0;0;-33,0650637485124;-71,4355696897147
22427581;-1;0;0;0;-29,9554471086337;-71,2685750477619
22429424;1;0;0;0;-40,578344608826;-73,1322262636049
22429747;0;0;0;0;-23,5524639244263;-70,3942227196377
22430393;-1;0;0;0;-34,9703495769418;-71,2314070599772
22430682;-1;0;0;0;-36,9038269425755;-73,1479468966491
22430683;-1;1;0;0;-42,5391813365143;-73,4160817954334
22432767;8;1;1;0;-34,5971450245818;-71,3628559206251
22433043;-1;1;1;0;-37,1345610724627;-72,732811190311
22433696;1;1;1;0;-34,1773432593173;-70,7727277867366
22434252;1;1;0;0;-36,7437513303767;-72,9964729342735
22434433;-1;1;1;0;-41,6926815604785;-72,6500010540186
22434781;-1;0;1;0;-32,7919944675225;-71,1762362578889
22435497;-1;0;1;0;-30,5978181646571;-71,2066557930256
22435873;1;0;1;0;-45,5774742363607;-72,0510225730443
22436113;9;0;0;0;-41,4053324981975;-72,9080984528567
22436374;10;0;1;0;-34,7090753976083;-71,0410726991252
22436436;7;1;1;0;-29,8867183188303;-71,2268930500774
22437028;-1;1;0;0;-37,6084656057217;-73,6489136830533
22437171;3;1;0;0;-30,7171889567516;-70,8760491698182
22437383;9;1;1;0;-41,4628832828371;-72,9586606010306
22437697;9;1;1;0;-36,9834987493734;-73,1527596763266
22438070;0;0;1;0;-38,7170804041814;-72,5536129202871
22438277;-1;0;0;0;-41,4676632120626;-72,95011190504
22438356;0;1;0;0;-53,1337268914895;-70,9065621185802
22438564;6;1;1;0;-34,1668361596435;-70,7081580902658
22438600;1;0;1;0;-40,0689872239742;-72,8745767710827
22438845;9;0;0;0;-40,5730110745966;-73,1206325811081
22438850;-1;1;1;0;-38,6822982391367;-72,5041072178271
22438866;9;1;0;1;-29,974737514677;-71,3221479548334
22439657;-1;1;1;0;-32,864121877759;-71,2346332045281
22439770;7;1;1;1;-33,6302551690032;-71,5961265548809
22440563;-1;0;1;0;-30,6052531250815;-71,1926892832721
22440942;9;1;1;0;-41,626780242269;-73,6004599528107
22440944;6;0;1;0;-34,5863071280328;-70,9895321964344
22443122;-1;1;1;0;-35,4583132283012;-71,662736546363
22443164;0;1;1;0;-36,8263195173;-73,1192639459196
22443526;8;1;1;1;-41,4572002537876;-73,0014480193988
22444560;-1;0;0;0;-34,3944138104229;-70,846268856094
22445369;9;1;1;0;-27,3795220895771;-70,3129951653403
22445485;1;1;0;0;-53,1410407063882;-70,8956565243401
22445652;-1;1;0;0;-38,7328411838114;-72,572033681584
22446886;1;0;1;0;-29,9770583940321;-71,2480472786126
22447137;9;0;1;1;-38,7651464850986;-72,7494809075367
22448241;-1;0;1;0;-37,5636481203871;-72,1909933336719
22448242;-1;1;1;0;-32,8884409751091;-71,2672770525437
22448479;7;1;1;1;-38,7572169363242;-72,6222458788793
22448813;9;0;1;0;-37,4712053889287;-73,3606214647929
22449811;9;0;1;0;-41,4662847407095;-72,9663865374423
22449887;9;0;1;0;-40,5780333686836;-73,1170389183824
22450112;-1;1;0;0;-35,8349616927799;-71,60166815472
22450832;-1;0;1;0;-40,5173177604592;-73,4004813015613
22451058;0;0;1;0;-34,7239608699605;-71,2732808968293
22451534;9;1;0;0;-34,1607728311066;-70,7197620117768
22452054;9;1;0;0;-53,1614540476023;-70,9438032784111
22452617;10;1;0;0;-53,1607783365942;-70,9439472686214
22452618;0;0;0;0;-34,158209980935;-70,7390652845199
22454306;-1;1;0;0;-33,1282418789244;-71,57169696883
22454638;1;1;1;0;-53,1648885756314;-70,9171420961415
22454815;-1;1;1;0;-33,0360529117268;-71,2377273895339
22454855;12;1;0;0;-20,2662568292843;-70,1010837914991
22455375;-1;1;1;0;-22,0920749357702;-70,1952794123561
22455634;-1;1;1;0;-34,6353690161828;-71,3488606278526
22455754;-1;1;1;0;-35,5378375259782;-71,4922064229557
22456093;-1;1;0;0;-39,8229042771459;-73,2477038538827
22456111;9;1;0;0;-18,4519043568681;-70,280827220914
22456363;9;1;1;0;-32,999113970202;-71,2745253880448
22457060;1;1;1;0;-38,5083423472814;-72,4552804670482
22457825;1;1;1;0;-32,8855508526296;-71,2555677909262
22458257;1;0;1;0;-29,9448234581192;-71,2460429364936
22458631;-1;0;0;0;-33,0275897992104;-71,5407630600529
22459735;7;0;1;0;-38,7751836628866;-72,5916323321732
22459790;0;0;0;0;-33,6669424622705;-71,6382694030137
22460316;4;0;1;0;-34,7113899476375;-71,0401476270184
22460477;9;0;1;0;-40,5906550376801;-73,175026816327
22461175;2;0;1;0;-40,5769742548043;-73,1256636916904
22461288;1;1;0;0;-38,7638249374403;-72,7505470621041
22461681;11;1;1;0;-34,1499023087569;-70,7141643230745
22462292;0;1;0;0;-34,4069324238466;-70,8485572099885
22464017;1;0;0;0;-36,9350143627346;-73,1520809712041
22464059;9;1;1;0;-32,3375371960634;-71,4608499101167
22464491;9;1;0;0;-37,79850166426;-73,4071868622995
22464536;9;1;1;0;-34,0668230548185;-70,7841825433825
22465838;1;0;1;0;-40,3280702234487;-72,5507560473962
22468032;9;1;1;0;-37,4770898343266;-73,3422030193728
22468424;-1;0;1;0;-37,4669156840321;-72,3807558043611
22468496;-1;1;0;0;-23,5513692575378;-70,3935945712993
22468749;-1;0;0;0;-37,3367865998741;-72,3933361100734
22469779;9;1;1;0;-29,9729092228088;-71,3219127409866
22469990;2;0;1;0;-29,9328799264689;-71,2554596265169
22470111;9;0;0;0;-40,5742014225095;-73,1364274917888
22471483;8;1;1;0;-31,6264253411873;-71,1644977284453
22471843;0;0;0;0;-40,4185361410752;-72,7884330772184
22472604;-1;1;1;0;-36,1460149185135;-71,8270906312113
22472865;0;0;0;0;-23,5896716587904;-70,3741644936307
22472997;1;1;0;0;-33,6014580108938;-71,6069107509698
22473456;-1;0;0;0;-29,8855381664448;-71,2442077686892
22473559;9;0;1;1;-34,1861482658705;-70,7653959844969
22473605;9;0;0;0;-33,0530384081978;-71,4511784110116
22473667;0;0;1;0;-33,030058785407;-71,544905909766
22473940;9;0;1;0;-34,5825387361464;-70,9891816283742
22474112;9;0;1;1;-38,9560167787359;-72,6274641045855
22474579;9;0;0;0;-36,6206170559708;-72,0886930828899
22474604;-1;1;0;0;-30,6976481085804;-70,9595870794834
22474925;0;1;0;0;-29,936304958856;-71,2379320404622
22475001;-1;1;1;0;-40,319748219172;-72,4799376816243
22475301;-1;0;1;0;-35,400764432776;-71,6493925080001
22475832;3;0;1;0;-20,268650412964;-70,1047523193009
22475995;9;0;0;1;-27,4067783268131;-70,2851645580568
22476150;-1;1;0;0;-31,6409865506071;-71,1938046127154
22476531;0;0;0;0;-36,6059018694199;-72,0947502817317
22476744;9;0;1;1;-34,407188297668;-70,8536814120429
22477527;11;0;1;0;-30,5809437244212;-71,1964802519437
22477742;9;1;1;1;-18,5277687534489;-70,1675984270397
22477758;0;1;1;0;-38,6881397434757;-72,6534546710504
22477866;9;0;1;1;-43,1171327266963;-73,6020725985232
22478287;9;0;0;0;-38,7249095163983;-72,6181292038119
22478945;-1;0;0;0;-37,7919355712755;-72,7085936191251
22480050;1;1;1;0;-35,4268484357012;-71,6337605194539
22480144;1;0;0;0;-33,0239323946588;-71,4939946405503
22480581;1;1;1;0;-23,6869834187708;-70,4064944813862
22480594;5;1;1;0;-40,5873838202979;-73,1429223434532
22482061;-1;0;0;0;-37,8154778340153;-72,6972113808231
22483114;-1;1;0;0;-34,1847739280195;-70,7687391155389
22483434;9;1;0;1;-20,2689708760753;-70,0966087122128
22483552;1;1;1;0;-34,6313136707544;-71,3556226874495
22484524;-1;0;0;0;-23,5331230326425;-70,3966924242247
22484731;-1;0;1;0;-20,23333296311;-70,1289704021672
22485231;9;1;1;0;-33,1149741911331;-71,5624269655668
22485435;5;0;0;0;-34,6312699007339;-71,3588772665238
22485602;-1;1;1;0;-29,9847786940467;-71,3321761655446
22486534;1;0;1;0;-20,2787211548879;-70,08268057031
22486682;3;0;1;0;-34,1565123626199;-70,7523600346716
22486893;9;1;1;0;-35,4268892397019;-71,6669870368739
22489680;1;1;0;0;-23,5750853200088;-70,3814576201104
22491259;3;0;1;0;-41,4571112747605;-72,9166407416133
22491385;-1;1;1;0;-34,4678507615955;-71,0813866654306
22492188;-1;1;1;0;-32,7408869742118;-70,7369853703739
22493479;-1;0;1;0;-36,4342783000876;-71,9562592059197
22495156;9;1;1;1;-41,4734159467165;-72,9724056330829
22495425;1;0;0;0;-39,8674222971328;-72,7824886730991
22495590;9;0;1;0;-33,5756802395805;-71,6181848242029
22495817;-1;0;0;0;-33,0384537396936;-71,6348032111099
22496147;1;0;1;0;-34,9724999407509;-71,2427370072042
22497024;1;1;0;0;-22,4560349208053;-68,9384512348672
22497688;2;1;0;0;-29,9466781572938;-71,2661614921596
22497848;-1;1;1;0;-36,4368839708851;-71,9513183736572
22498042;9;0;1;0;-34,4508487022238;-71,5465086444714
22498676;3;0;0;0;-34,6486990862563;-71,1921842693935
22498764;1;1;1;0;-41,3329081798533;-72,9742708034327
22498933;9;0;1;0;-33,0443450278777;-71,4342220014821
22499767;9;1;0;0;-41,3219995977034;-72,9803252141623
22499784;-1;0;0;0;-36,7809729400032;-73,0409956084116
22499906;-1;1;1;0;-28,4628346687415;-71,2259936161178
22500833;-1;0;1;0;-37,1279487593628;-72,0039553007481
22501190;3;0;1;0;-34,7125183097841;-71,0429585889755
22501537;1;1;0;0;-33,053054024982;-71,6316446731733
22501943;0;0;1;0;-39,444131031869;-72,185575279879
22503070;4;1;0;0;-29,9143327199262;-71,245565545893
22503212;2;0;0;0;-34,3446134582772;-71,1595210388536
22503221;7;1;1;0;-36,9586871877791;-73,1500295767135
22503435;4;0;1;0;-32,1158329446548;-71,5003397439102
22503987;1;0;1;0;-33,0498158827771;-71,563337661388
22504193;10;1;1;0;-40,5766406032828;-73,1158498428398
22506225;0;1;0;0;-27,391565973433;-70,298344817177
22507315;9;0;1;0;-37,463518350076;-72,3486869800865
22508068;0;1;0;0;-41,1114233541017;-73,050163924888
22508437;-1;0;0;0;-18,4791924827755;-70,3075967755928
22508733;2;0;1;0;-20,2788796636394;-70,0804051769528
22508739;9;1;0;0;-34,1683851831574;-70,6843379642408
22508866;1;1;0;0;-34,6467874854414;-71,3632427452024
22509140;5;1;1;0;-40,5520539036559;-73,1570692274492
22510947;-1;1;0;0;-34,407990979011;-70,8435724387366
22511015;9;1;1;0;-35,2811822544381;-71,2607829752955
22511866;0;1;1;0;-32,8641605323125;-71,2346598104167
22512522;1;1;1;0;-37,9491340100401;-72,4462457859795
22513384;-1;0;0;0;-40,9137678454627;-73,1559902966541
22513463;-1;1;1;0;-33,063452480141;-71,5896037848313
22514172;1;1;1;0;-33,0439615385527;-71,3770935043056
22515007;1;1;0;0;-27,371940577869;-70,3219649956798
22516366;7;0;0;0;-41,7605004674029;-73,1457101831471
22516428;10;0;1;0;-40,5590852422009;-73,1768347016537
22517137;-1;1;0;0;-39,5410936050316;-72,5134310121564
22517239;7;1;1;0;-35,4542063666221;-71,6588204764287
22517944;-1;1;0;0;-40,9133699595761;-73,1578144819903
22519651;9;1;0;0;-32,8324362266906;-70,5882934733484
22519827;3;0;0;0;-34,169367578834;-70,7407115675337
22520826;2;0;0;0;-41,8605716816273;-73,8178135855178
22521181;9;1;0;0;-37,4637132842341;-72,3612490288176
22521914;3;0;1;0;-40,5749608055959;-73,1760523453444
22524269;9;0;0;1;-35,4486311718315;-71,6280741947984
22525176;1;0;0;0;-40,3077917767971;-73,0859671860662
22525221;1;1;1;0;-23,5993821743512;-70,3762326189095
22527008;9;0;1;0;-33,0711930056594;-71,4218982935984
22527051;9;1;0;0;-39,540560799085;-72,9655613262703
22527601;1;1;1;0;-34,5686812776084;-71,3729401765248
22527641;1;0;1;0;-35,4616161109605;-71,6619821708287
22527756;1;1;0;0;-29,9615160985092;-71,2466189950724
22527996;-1;0;0;0;-39,8254608157302;-73,2200843650912
22528131;0;0;0;0;-36,8268871153451;-73,0505517531269
22528786;7;1;1;0;-34,4067680510291;-70,8689244379499
22528908;1;1;1;0;-23,6699504101742;-70,4005876712285
22529031;7;0;1;0;-34,0629424612915;-70,7268524252283
22529106;9;0;1;0;-36,8415060102081;-73,1053991599854
22529765;1;1;0;0;-34,6316131819465;-71,3602043609603
22531118;9;0;1;0;-28,4691767640834;-71,2094955053508
22531208;7;1;1;0;-33,0617988011741;-71,3696744994331
22531266;-1;1;0;0;-37,2765344612177;-72,7081702289608
22531402;9;1;0;1;-32,4551557013252;-71,2292108898356
22531610;4;1;0;0;-34,5835643528511;-70,9895174317833
22532885;-1;0;1;0;-43,1169836843032;-73,62078169424
22532974;-1;1;0;0;-32,8489564623808;-70,5989343714045
22533265;-1;1;0;0;-23,5788923195809;-70,3737653695676
22533452;9;0;1;0;-36,7971663518133;-73,0349030906435
22533756;-1;1;1;0;-18,4790334924921;-70,3153867976128
22534578;9;1;1;1;-37,8067504285519;-73,3919983566904
22534628;8;1;0;0;-34,1833252024066;-70,7700785457284
22535434;9;0;1;0;-30,0491527981079;-71,0483790062868
22536641;0;1;0;0;-23,5732875653316;-70,3940156456231
22537348;-1;1;0;0;-35,1049640821284;-71,2901742088085
22539512;-1;1;0;0;-32,8328519775596;-70,6101790974315
22539906;-1;1;0;0;-37,4393297188435;-72,3256588392806
22540143;9;0;1;0;-29,9157752789371;-71,223829262387
22541139;9;0;0;1;-40,3358215891361;-72,9516361604312
22541919;0;0;0;0;-36,6175361541777;-72,9579343644008
22542013;9;1;0;0;-33,035658961947;-71,5913810352647
22542396;-1;0;0;0;-36,9324548698869;-73,0268362969639
22543756;1;0;0;0;-22,4663896836626;-68,9345902243554
22544065;9;1;1;0;-38,986981402399;-72,3895971727299
22544354;9;0;1;0;-36,7169543422883;-73,1401460744284
22547515;-1;0;0;0;-33,5867833839696;-71,6032646432743
22547547;10;0;1;0;-34,1816749699363;-70,7399326067416
22547568;1;1;0;0;-23,6331193545368;-70,3826069881544
22547816;1;1;1;0;-41,4643310777698;-72,9647950526127
22547994;9;0;0;1;-36,8401676065621;-73,1146541890053
22549848;9;1;1;0;-34,4418551610572;-70,7819319260534
22550546;9;0;0;0;-34,3961629437138;-71,6256007370044
22550786;-1;0;0;0;-39,538924645227;-72,5128146616459
22550833;0;0;0;0;-36,7816752367719;-73,1106116591287
22550869;0;1;0;0;-40,5641384133088;-73,1662141321908
22551295;3;1;1;0;-30,834560594041;-71,2574984885114
22551541;-1;1;0;0;-23,6296516037673;-70,3797907306359
22551720;9;1;0;0;-34,9603694523004;-71,2019219645379
22551736;10;0;1;0;-34,40325403226;-70,8502368864359
22553277;1;0;1;0;-29,9733183914364;-71,3049248149055
22554834;2;1;1;0;-41,4002873366635;-73,462029933196
22557114;7;0;1;0;-23,6396463066823;-70,3959758868401
22557629;-1;1;0;0;-27,3603553928511;-70,3104758901001
22558189;-1;1;0;0;-23,5578768432511;-70,3942792651316
22558340;1;1;0;0;-36,6291119597564;-72,1265734706206
22560131;-1;0;1;0;-41,4651097837071;-72,9826347348841
22563880;7;0;1;0;-34,4110507703673;-70,9118945594723
22564858;9;1;0;0;-36,5486612043177;-72,9273838541907
22566170;7;0;0;1;-45,5742391555888;-72,0526553670491
22566443;9;1;1;0;-36,8358016115636;-73,1371523820035
22566891;-1;0;0;0;-36,7506229427483;-73,0866009252492
22567161;11;1;0;1;-42,6221942649295;-73,7757073458651
22567357;1;1;1;0;-22,4689991931538;-68,9236940198884
22567581;9;1;0;0;-27,3658222793755;-70,3324856274114
22567735;-1;1;0;0;-39,5342237224532;-72,9650450880571
22567858;0;1;1;0;-38,6931740407252;-72,6586830771257
22568363;-1;1;0;0;-36,8277258895948;-73,0051162030783
22568422;9;1;0;0;-30,5892708034832;-71,200207082683
22568756;10;1;1;0;-41,3320073283286;-72,9634762280516
22568828;9;1;1;0;-40,3076425766684;-73,0835872112931
22568852;5;1;1;0;-39,8615262587076;-72,8158441237296
22570162;-1;1;1;0;-36,8195518696612;-73,04491730481
22570804;7;0;0;0;-36,8335375889902;-73,1423545632478
22571889;9;0;1;1;-29,9954379763983;-71,3367548352613
22572002;2;1;0;0;-29,98447102516;-71,3399536609179
22573577;9;0;0;1;-29,9108233558889;-71,2316636589024
22574571;-1;1;0;0;-34,9928165608342;-71,2487619452845
22575676;9;0;1;0;-33,0619641599849;-71,5638352453647
22575907;-1;1;0;0;-53,1538696779344;-70,8917223604245
22576308;1;1;0;0;-36,9780995775686;-73,1602331129669
22576459;7;0;0;0;-35,4060829058708;-71,6211911563815
22576636;-1;0;1;0;-38,9844378164975;-72,6417840623627
22577548;10;1;1;1;-34,2248641814718;-70,9593136961361
22578834;11;0;0;0;-30,6988738452374;-70,9576525539936
22578880;0;0;1;0;-33,0528838808701;-71,4492441882824
22579056;0;0;0;0;-37,4219917225133;-72,3175521574679
22579163;8;1;1;0;-34,1708747682154;-70,7404591829638
22579591;9;1;1;0;-20,2690186420445;-70,1047854019775
22579783;8;1;1;0;-41,343179451788;-72,9478635301854
22580270;-1;1;1;0;-41,3245931435129;-72,9877778910368
22580907;-1;0;0;0;-34,1803014130495;-71,4019808868655
22580936;6;1;1;0;-40,5662040846837;-73,1670486542249
22583406;1;1;0;0;-37,5865105183873;-72,5296447247444
22584419;-1;1;0;0;-36,7059308321784;-72,9740881854631
22584656;9;0;1;0;-39,8636564901036;-72,8170057419222
22585435;11;0;1;0;-34,1508103930323;-70,760225165914
22585618;0;0;0;0;-27,3565943337868;-70,3310709234948
22588037;-1;0;1;0;-39,8383958037738;-73,23033239957
22588076;-1;0;0;0;-35,4520770398213;-71,657491332746
22589325;-1;1;0;0;-36,9961744824498;-73,1609135647542
22590257;9;1;1;1;-36,5142325381115;-72,0304910476175
22590926;1;0;0;0;-36,8253767083857;-73,0117985418679
22591538;9;1;1;0;-36,9121899338852;-73,0328975538437
22591707;1;0;1;0;-34,1732954688969;-70,6379037201045
22591793;9;0;1;0;-41,4595225349232;-72,9330217379089
22592627;1;1;0;0;-38,7627656955009;-72,7511751323815
22594399;9;0;1;1;-35,3440681862235;-72,4186169647429
22596902;3;0;1;0;-20,2174623605412;-70,1525602815074
22597584;0;1;0;0;-29,8920560258642;-71,2459107318556
22597705;0;1;0;0;-23,6639540448491;-70,4016992063008
22597759;1;0;0;0;-22,4739092390184;-68,9331787623363
22597896;-1;0;1;0;-29,9679411207479;-71,3262629445026
22598055;-1;0;0;0;-34,4114337834449;-70,8653334909234
22598958;-1;1;0;0;-35,4523688929041;-71,6959612452894
22599041;-1;1;1;0;-39,4499037930966;-72,7642470407166
22599931;9;1;1;0;-34,5858162393934;-70,9902534871122
22600352;9;1;0;0;-20,2386030638331;-70,1311957420379
22600353;9;1;1;1;-36,6196560015549;-72,1187079917712
22600577;-1;0;1;0;-33,3180436331312;-71,4081653046449
22601187;7;0;1;0;-33,0643104504826;-71,3892155086791
22601666;7;0;1;0;-40,0690950790186;-72,8709407299872
22601718;-1;1;0;0;-23,556233637563;-70,4001332350627
22602020;9;1;1;0;-34,4510353992025;-71,5487091639386
22602578;-1;0;0;0;-29,9936191214102;-71,3240480203832
22602614;-1;0;1;0;-51,7398014194326;-72,4932470516045
22602929;1;0;1;0;-33,0560471219332;-71,4195182436653
22604935;4;1;1;0;-41,3867027280059;-72,9111429122499
22605117;10;0;1;1;-34,1712345530131;-70,7357516364231
22605355;0;0;1;0;-33,0149306122655;-71,5496772370152
22605424;1;0;0;0;-37,4726928962658;-72,3526701071899
22605494;-1;1;0;0;-33,600565132488;-71,6142523609014
22605968;1;1;0;0;-33,0534923038159;-71,3329327290938
22606012;9;1;1;0;-43,1167612404557;-73,6136289257236
22606103;6;1;1;0;-20,2787877998546;-70,1076260254404
22606897;0;1;1;0;-38,7136982837441;-72,6232060218629
22609532;9;0;1;0;-35,8366327759854;-71,5743737185088
22609654;7;0;0;0;-33,0404387349364;-71,64784953914
22609728;1;1;1;0;-34,1697640861709;-70,7426542032146
22610411;0;0;1;0;-34,4018082055518;-70,8686876488959
22610663;0;0;0;0;-33,0669379105941;-71,5990877291007
22610965;0;1;0;0;-36,6134604980931;-72,9577553320557
22611883;0;0;0;0;-34,3964728244955;-71,1713439935438
22612929;1;1;0;0;-39,7938873687093;-73,2183800059126
22613801;6;1;0;0;-34,1810193877904;-71,4034740709389
22614903;0;1;1;0;-36,9511929947541;-73,0098415630776
22615404;9;0;1;0;-33,0461063060305;-71,4346458925059
22616165;1;1;0;0;-33,1075031458901;-71,6660514887569
22616221;9;0;0;0;-35,8695956505508;-72,6543369586873
22616672;3;0;1;0;-34,1821896933809;-70,7398395109074
22616724;1;0;0;0;-36,9569956999564;-73,1483748186947
22617049;1;1;1;0;-33,0495415853134;-71,6218737060793
22617616;7;0;1;0;-20,2674779041441;-70,1049614459419
22617635;9;0;0;0;-34,1812612348428;-70,6525999165496
22618038;11;1;1;1;-29,9022163803811;-71,2512094263857
22618064;9;0;1;0;-33,0552953230177;-71,4059627625815
22619175;9;0;1;0;-34,1632580556526;-70,6933625047158
22619304;7;0;1;0;-28,5766294930232;-70,7626326493991
22619665;-1;0;0;0;-37,0328637619863;-73,1411463095131
22620609;9;1;0;1;-20,2466354431569;-70,0976256331183
22620737;1;1;0;0;-35,4237278508797;-71,6585581133265
22621701;-1;1;0;0;-45,4068634416091;-72,6992706278972
22621879;9;1;0;0;-53,1634894106935;-70,9174062449561
22622437;9;1;1;0;-32,4546064075563;-71,2360064727
22622747;8;0;0;0;-20,2626653154626;-70,1299237609881
22624573;7;0;1;0;-45,4102336293686;-72,691007891849
22624648;9;0;0;1;-36,8236604522327;-73,1323289552382
22625552;1;1;0;0;-29,8651311227858;-71,2416779738137
22626324;3;1;0;0;-29,9581678557839;-71,2893543188645
22627086;9;0;1;0;-36,8410668327195;-73,1061613568902
22627417;-1;1;0;0;-36,7959937544021;-73,1147295153891
22627975;1;1;0;0;-38,7403377855988;-72,6113681887704
22628829;0;1;0;0;-20,2774254035307;-70,1064515659298
22629299;-1;1;0;0;-38,7647706165775;-72,6786002577924
22630681;9;1;1;1;-33,0562189823111;-71,4408024483455
22630727;1;0;0;0;-36,9572356928279;-73,1495311399644
22631022;1;0;1;0;-34,6360425415384;-71,3524178657745
